#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 07 30 03 50 312 11.3 13.7 99.00 99.00 99.00 999 1013.5  14.9  16.0 999.0 99.0 99.00
2008 07 30 04 50 316 10.7 99.0 99.00 99.00 99.00 999 9999.0  14.9 999.0 999.0 99.0 99.00
2008 07 30 05 50 311 11.0 12.8  1.82  5.88  5.57 999 1013.8  14.9  15.7 999.0 99.0 99.00
2008 07 30 07 50 307 10.4 99.0 99.00 99.00 99.00 999 9999.0  14.2 999.0 999.0 99.0 99.00
2008 07 30 09 50 312 10.2 11.8  1.56  6.67  5.33 999 1012.7  13.9  15.2 999.0 99.0 99.00
2008 07 30 10 50 312 10.0 11.4  1.66  6.67  5.52 999 1012.5  13.7  15.2 999.0 99.0 99.00
2008 07 30 11 50 309  9.3 11.1 99.00 99.00 99.00 999 1012.5  13.6  15.2 999.0 99.0 99.00
2008 07 30 12 50 312  8.6  9.7 99.00 99.00 99.00 999 1012.7  13.5  15.3 999.0 99.0 99.00
2008 07 30 13 50 315  9.1 10.3 99.00 99.00 99.00 999 1013.2  13.5  15.7 999.0 99.0 99.00
2008 07 30 14 50 312  8.1  9.0  1.57  7.69  5.96 999 1013.3  13.5  16.0 999.0 99.0 99.00
2008 07 30 15 50 318  7.0  8.0  1.53  7.69  6.24 999 1013.9  13.7  16.0 999.0 99.0 99.00
2008 07 30 16 50 309  6.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 07 30 17 50 304  5.6  6.6  1.54  7.69  6.59 999 1013.9  14.6  16.5 999.0 99.0 99.00
2008 07 30 18 50 300  5.5  6.6  1.57  7.69  6.70 999 1014.0  14.9  16.5 999.0 99.0 99.00
2008 07 30 19 50 313  5.4  6.5  1.55  7.69  6.56 999 1013.9  15.2  16.4 999.0 99.0 99.00
2008 07 30 20 50 305  5.8  6.7  1.57  7.69  6.38 999 1013.5  15.2  16.4 999.0 99.0 99.00
2008 07 30 21 50 305  5.8  7.1  1.51  7.69  6.32 999 1013.2  15.0  16.0 999.0 99.0 99.00
2008 07 30 22 50 301  6.5  8.2  1.46  7.14  6.00 999 1012.5  14.6  15.8 999.0 99.0 99.00
2008 07 30 23 50 308  8.9 10.1  1.66  7.14  5.72 999 1012.0  14.8  15.7 999.0 99.0 99.00
2008 07 31 00 50 300 10.8 13.1  1.78  7.14  5.52 999 1011.7  14.5  15.3 999.0 99.0 99.00
2008 07 31 01 50 305 11.6 13.2  1.83  6.67  5.47 999 1011.2  14.4  15.2 999.0 99.0 99.00
2008 07 31 02 50 307 12.4 14.4 99.00 99.00 99.00 999 1011.2  14.2  15.3 999.0 99.0 99.00
2008 07 31 03 50 306 12.8 99.0 99.00 99.00 99.00 999 1011.4  14.1 999.0 999.0 99.0 99.00
2008 07 31 04 50 308 12.0 14.6 99.00 99.00 99.00 999 1011.8  14.1  15.6 999.0 99.0 99.00
2008 07 31 05 50 311 12.4 14.7  1.89  7.14  5.67 999 1011.8  13.8  15.7 999.0 99.0 99.00
2008 07 31 06 50 308 11.6 13.3 99.00 99.00 99.00 999 1011.7  13.7  15.6 999.0 99.0 99.00
2008 07 31 08 50 313 11.0 12.8 99.00 99.00 99.00 999 1011.8  13.4  15.7 999.0 99.0 99.00
2008 07 31 09 50 311  9.4 10.8 99.00 99.00 99.00 999 1011.6  13.6  15.7 999.0 99.0 99.00
2008 07 31 11 50 313  8.0  9.4  1.52 12.50  5.95 999 1011.6  13.3  15.5 999.0 99.0 99.00
2008 07 31 12 50 320  7.1  8.9 99.00 99.00 99.00 999 1011.7  13.3  15.3 999.0 99.0 99.00
2008 07 31 13 50 314  3.9  5.4  1.50 11.11  6.39 999 1012.1  13.4  15.3 999.0 99.0 99.00
2008 07 31 14 50 310  2.2  3.6  1.32 11.11  6.49 999 1012.4  13.7  15.6 999.0 99.0 99.00
2008 07 31 15 50 288  1.3  2.4 99.00 99.00 99.00 999 1012.4  14.1  16.0 999.0 99.0 99.00
2008 07 31 16 50 302  1.4  2.5  1.45 11.11  7.22 999 1012.4  14.4  16.4 999.0 99.0 99.00
2008 07 31 17 50 280  1.1  1.7  1.52 11.11  7.69 999 1013.1  14.4  16.0 999.0 99.0 99.00
2008 07 31 18 50 302  1.8  2.5  1.49 11.11  7.18 999 1013.1  14.1  16.0 999.0 99.0 99.00
2008 07 31 19 50 312  1.8  3.6  1.64 10.00  7.54 999 1012.6  14.5  16.0 999.0 99.0 99.00
2008 07 31 20 50 293  2.2  4.0  1.62 11.11  7.47 999 1012.5  14.9  15.9 999.0 99.0 99.00
2008 07 31 21 50 304  6.0  7.0  1.78 11.11  7.33 999 1011.8  14.5  15.7 999.0 99.0 99.00
2008 07 31 23 50 301 11.1 12.9  1.91 10.00  6.02 999 1010.7  14.8  15.6 999.0 99.0 99.00
2008 08 01 00 50 297 11.8 13.6  2.17 10.00  5.95 999 1010.1  14.7  15.3 999.0 99.0 99.00
2008 08 01 01 50 308 10.4 13.1  2.04 10.00  5.58 999 1009.4  14.8  15.3 999.0 99.0 99.00
2008 08 01 02 50 308 11.9 14.5  2.01 11.11  5.53 999 1009.5  14.6  15.2 999.0 99.0 99.00
2008 08 01 03 50 309 12.4 14.5  2.12  5.56  5.50 999 1009.6  14.8  15.2 999.0 99.0 99.00
2008 08 01 04 50 311 11.7 99.0 99.00 99.00 99.00 999 9999.0  14.8 999.0 999.0 99.0 99.00
2008 08 01 05 50 308 12.2 14.7 99.00 99.00 99.00 999 1010.0  14.8 999.0 999.0 99.0 99.00
2008 08 01 06 50 310 12.1 14.5 99.00 99.00 99.00 999 1010.0  14.8  14.9 999.0 99.0 99.00
2008 08 01 08 50 313 10.0 11.8  2.00  6.67  6.18 999 1009.2  14.7  14.7 999.0 99.0 99.00
2008 08 01 10 50 311  8.4  9.6  1.84  6.67  6.21 999 1009.3  14.7  14.5 999.0 99.0 99.00
2008 08 01 11 50 320  7.5  9.0  1.89  7.69  6.32 999 1009.4  14.9  14.5 999.0 99.0 99.00
2008 08 01 12 50 312  6.0  7.0  1.63  7.69  6.06 999 1009.5  14.9  14.5 999.0 99.0 99.00
2008 08 01 13 50 312  7.1  8.2  1.62  7.69  6.42 999 1010.1  14.5  14.5 999.0 99.0 99.00
2008 08 01 14 50 314  6.2  7.2  1.51  7.69  6.44 999 1010.3  14.5  14.5 999.0 99.0 99.00
2008 08 01 15 50 312  5.6  6.8  1.63  7.69  6.89 999 1010.9  14.6  14.8 999.0 99.0 99.00
2008 08 01 16 50 317  5.6  6.5  1.62  7.69  6.78 999 1011.2  14.9  14.8 999.0 99.0 99.00
2008 08 01 17 50   8  0.4  1.2  1.90  8.33  7.13 999 1011.5  16.0  14.9 999.0 99.0 99.00
2008 08 01 18 50 300  4.8  5.9  1.95  8.33  7.17 999 1011.3  15.5  15.2 999.0 99.0 99.00
2008 08 01 19 50 310  6.8  7.8  2.06  8.33  6.90 999 1011.1  15.1  15.3 999.0 99.0 99.00
2008 08 01 21 50 296  8.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 08 01 22 50 301  9.1 10.8  2.34  9.09  6.59 999 1010.2  14.9  15.6 999.0 99.0 99.00
2008 08 01 23 50 294 10.7 13.0  2.31  7.69  6.35 999 1010.1  14.8  15.3 999.0 99.0 99.00
2008 08 02 00 50 292 11.5 13.3 99.00 99.00 99.00 999 1009.5  14.9  15.2 999.0 99.0 99.00
2008 08 02 01 50 298 12.1 13.8  2.34  7.69  5.95 999 1009.1  14.9  15.2 999.0 99.0 99.00
2008 08 02 02 50 299 11.5 13.6  2.12  7.14  5.78 999 1009.3  14.8  15.2 999.0 99.0 99.00
2008 08 02 03 50 299 12.1 14.3 99.00 99.00 99.00 999 1009.0  14.6  14.9 999.0 99.0 99.00
2008 08 02 06 50 304 12.4 99.0 99.00 99.00 99.00 999 9999.0  14.3 999.0 999.0 99.0 99.00
2008 08 02 07 50 309 11.1 12.9  2.23  8.33  6.09 999 1008.4  14.2  14.9 999.0 99.0 99.00
2008 08 02 08 50 308 10.4 12.0  2.40  8.33  6.28 999 1008.0  14.1  14.9 999.0 99.0 99.00
2008 08 02 09 50 313  8.7 10.1  2.08  8.33  6.38 999 1008.1  14.2  14.9 999.0 99.0 99.00
2008 08 02 10 50 321  4.3  5.1 99.00 99.00 99.00 999 1008.1  15.2  14.9 999.0 99.0 99.00
2008 08 02 11 50 316  5.5  6.6  1.84  8.33  6.43 999 1008.3  14.5  14.8 999.0 99.0 99.00
2008 08 02 12 50 310  6.2  7.1  1.93  8.33  6.53 999 1008.5  14.2  14.8 999.0 99.0 99.00
2008 08 02 13 50 318  6.3  7.4  1.86  8.33  6.51 999 1008.6  13.7  14.9 999.0 99.0 99.00
2008 08 02 14 50 320  5.8  6.7 99.00 99.00 99.00 999 1009.3  13.4  14.9 999.0 99.0 99.00
2008 08 02 15 50 318  5.2  5.9  1.83  8.33  6.62 999 1009.6  13.4  14.9 999.0 99.0 99.00
2008 08 02 16 50 311  5.6 99.0 99.00 99.00 99.00 999 9999.0  13.4 999.0 999.0 99.0 99.00
2008 08 02 17 50 304  5.1  5.8  1.74  8.33  6.72 999 1009.8  13.6  15.1 999.0 99.0 99.00
2008 08 02 18 50 307  5.4  6.3  1.86  8.33  6.87 999 1009.6  13.9  15.2 999.0 99.0 99.00
2008 08 02 19 50 303  5.5  6.2  1.80  8.33  6.84 999 1009.5  14.1  15.2 999.0 99.0 99.00
2008 08 02 20 50 300  6.8  7.8  1.59  7.69  6.42 999 1009.3  14.0  15.3 999.0 99.0 99.00
2008 08 02 21 50 301  7.5  8.9  1.89  8.33  6.38 999 1008.6  14.1  15.5 999.0 99.0 99.00
2008 08 02 22 50 293  7.0  8.1  1.76  7.69  5.95 999 1008.0  14.5  15.6 999.0 99.0 99.00
2008 08 02 23 50 299  6.4  8.1  1.74  7.69  5.76 999 1007.7  15.3  15.7 999.0 99.0 99.00
2008 08 03 00 50 308  8.3  9.8  1.89  7.69  5.72 999 1007.0  16.5  15.9 999.0 99.0 99.00
2008 08 03 01 50 316  9.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 08 03 02 50 345  2.8  3.8 99.00 99.00 99.00 999 1007.2  16.8  15.9 999.0 99.0 99.00
2008 08 03 03 50 322  7.8  9.3  1.50  7.69  5.74 999 1007.0  17.6  15.9 999.0 99.0 99.00
2008 08 03 04 50 315  8.2 10.5  1.59  7.69  5.59 999 1007.7  17.3  15.9 999.0 99.0 99.00
2008 08 03 05 50   2  1.5  2.1  1.74  7.69  6.22 999 1008.5  16.5  15.9 999.0 99.0 99.00
2008 08 03 06 50 360  3.7 99.0 99.00 99.00 99.00 999 1008.8  16.4 999.0 999.0 99.0 99.00
2008 08 03 07 50  86  3.3  4.1  1.99  8.33  7.04 999 1009.3  16.0  15.9 999.0 99.0 99.00
2008 08 03 08 50  84  1.3  2.0 99.00 99.00 99.00 999 1009.3  16.0  16.0 999.0 99.0 99.00
2008 08 03 09 50  59  2.0  3.1 99.00 99.00 99.00 999 1009.3  15.9  16.0 999.0 99.0 99.00
2008 08 03 10 50 357  1.2  3.0  2.20  9.09  7.65 999 1009.4  16.0  16.0 999.0 99.0 99.00
2008 08 03 11 50 308  4.6  5.5  2.16  9.09  7.52 999 1009.4  15.2  15.9 999.0 99.0 99.00
2008 08 03 12 50 304  5.5  6.3  2.05  9.09  7.26 999 1009.4  14.6  15.7 999.0 99.0 99.00
2008 08 03 13 50 318  5.6  6.3  1.96  9.09  6.92 999 1009.8  14.2  15.7 999.0 99.0 99.00
2008 08 03 14 50 316  5.9  7.1  1.99  8.33  6.68 999 1010.2  14.2  15.6 999.0 99.0 99.00
2008 08 03 15 50 313  3.3  4.5  2.12  9.09  6.55 999 1010.4  14.6  15.6 999.0 99.0 99.00
2008 08 03 16 50 120  0.3  1.1  2.10  9.09  6.80 999 1011.1  15.2  15.6 999.0 99.0 99.00
2008 08 03 17 50  35  0.2  0.9  1.98  9.09  6.86 999 1011.7  15.2  15.7 999.0 99.0 99.00
2008 08 03 18 50 313  1.5  2.2  2.10  9.09  7.19 999 1011.8  15.2  15.7 999.0 99.0 99.00
2008 08 03 19 50 320  6.3  7.3  1.98  9.09  7.13 999 1011.7  14.3  15.7 999.0 99.0 99.00
2008 08 03 20 50 315  7.5  8.6  2.22  9.09  6.97 999 1011.5  14.4  15.6 999.0 99.0 99.00
2008 08 03 21 50 309  9.4 10.7  2.04  8.33  6.42 999 1011.2  14.4  15.6 999.0 99.0 99.00
2008 08 03 22 50 308  9.1 10.9 99.00 99.00 99.00 999 1010.9  14.1  15.3 999.0 99.0 99.00
2008 08 03 23 50 306 11.0 12.9  1.87  8.33  5.80 999 1010.2  14.1  15.3 999.0 99.0 99.00
2008 08 04 00 50 305 12.4 15.2  2.00  8.33  5.69 999 1009.5  14.2  15.2 999.0 99.0 99.00
2008 08 04 01 50 306 12.6 99.0 99.00 99.00 99.00 999 9999.0  14.1 999.0 999.0 99.0 99.00
2008 08 04 02 50 305 12.7 99.0 99.00 99.00 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2008 08 04 03 50 305 12.4 15.0 99.00 99.00 99.00 999 1009.7  13.5  15.2 999.0 99.0 99.00
2008 08 04 04 50 309 12.1 14.4  2.23  8.33  5.93 999 1010.3  13.4  15.0 999.0 99.0 99.00
2008 08 04 05 50 308 11.4 13.2  2.15  9.09  5.96 999 1010.9  13.3  14.9 999.0 99.0 99.00
2008 08 04 06 50 307 11.8 14.0  2.12  7.69  6.06 999 1011.0  13.1  14.9 999.0 99.0 99.00
2008 08 04 07 50 311 10.9 12.5 99.00 99.00 99.00 999 1010.9  13.1  15.2 999.0 99.0 99.00
2008 08 04 08 50 310 10.5 11.9  1.95  8.33  6.08 999 1010.9  13.1  15.2 999.0 99.0 99.00
2008 08 04 09 50 313  9.7 11.2  1.64  8.33  5.89 999 1010.7  13.3  15.7 999.0 99.0 99.00
2008 08 04 10 50 312  9.7 99.0 99.00 99.00 99.00 999 1010.8  13.2 999.0 999.0 99.0 99.00
2008 08 04 13 50 307  8.3  9.3  1.79  8.33  6.41 999 1010.9  13.8  16.2 999.0 99.0 99.00
2008 08 04 14 50 315  7.0  8.1  1.60  8.33  6.29 999 1011.6  14.1  16.4 999.0 99.0 99.00
2008 08 04 15 50 308  6.7  7.7  1.66  8.33  6.09 999 1011.8  14.3  16.4 999.0 99.0 99.00
2008 08 04 16 50 309  7.0  7.9  1.46  8.33  5.88 999 1011.8  14.2  16.0 999.0 99.0 99.00
2008 08 04 17 50 309  7.6  8.8  1.44  8.33  5.77 999 1012.2  14.1  15.9 999.0 99.0 99.00
2008 08 04 18 50 304  8.4  9.7  1.54  8.33  5.86 999 1012.4  14.1  16.0 999.0 99.0 99.00
2008 08 04 19 50 304  8.2  9.5  1.65  9.09  5.70 999 1012.3  14.1  16.0 999.0 99.0 99.00
2008 08 04 20 50 303  8.2  9.3  1.57  8.33  5.49 999 1012.0  14.1  16.0 999.0 99.0 99.00
2008 08 04 21 50 306  8.4  9.3  1.61  8.33  5.47 999 1011.8  14.6  16.0 999.0 99.0 99.00
2008 08 04 23 50 309 10.4 12.0 99.00 99.00 99.00 999 1011.0  14.8  17.5 999.0 99.0 99.00
2008 08 05 00 50 309 10.7 12.2  1.53  8.33  4.92 999 1010.9  14.8  17.3 999.0 99.0 99.00
2008 08 05 01 50 310  9.5 11.4  1.65  7.14  4.98 999 1010.8  14.8  16.8 999.0 99.0 99.00
2008 08 05 02 50 310  9.3 10.5 99.00 99.00 99.00 999 1010.9  14.9  16.7 999.0 99.0 99.00
2008 08 05 03 50 312  9.0 10.6  1.58  8.33  5.10 999 1011.0  14.9  16.7 999.0 99.0 99.00
2008 08 05 04 50 309  9.2 10.6  1.55  8.33  5.28 999 1011.3  14.8  16.4 999.0 99.0 99.00
2008 08 05 05 50 308  9.0 10.2  1.57  7.69  5.61 999 1011.6  14.5  16.0 999.0 99.0 99.00
2008 08 05 06 50 316  8.7 10.2 99.00 99.00 99.00 999 1011.7  14.4  16.4 999.0 99.0 99.00
2008 08 05 07 50 304  7.7  9.0  1.55  7.14  5.63 999 1011.7  14.5  16.4 999.0 99.0 99.00
2008 08 05 08 50 315  7.6  8.7 99.00 99.00 99.00 999 1011.7  14.6  16.0 999.0 99.0 99.00
2008 08 05 09 50 316  6.8  7.9  1.26  6.25  5.53 999 1011.7  14.8  16.2 999.0 99.0 99.00
2008 08 05 10 50 321  6.2  6.8  1.30  6.25  5.60 999 1011.8  14.9  16.4 999.0 99.0 99.00
2008 08 05 11 50 316  6.3  7.0  1.25  8.33  5.97 999 1011.9  15.2  16.5 999.0 99.0 99.00
2008 08 05 14 50 318  6.2  7.1  1.22  8.33  5.62 999 1012.6  14.5  16.0 999.0 99.0 99.00
2008 08 05 15 50 313  6.7  7.6  1.31  7.14  5.68 999 1013.2  14.4  16.0 999.0 99.0 99.00
2008 08 05 16 50 317  6.8  8.0 99.00 99.00 99.00 999 1013.3  14.1  16.0 999.0 99.0 99.00
2008 08 05 17 50 312  5.8  6.5  1.21  7.14  5.72 999 1013.3  14.6  16.0 999.0 99.0 99.00
2008 08 05 18 50 320  5.3  6.1  1.28  7.69  6.00 999 1013.7  15.2  16.5 999.0 99.0 99.00
2008 08 05 19 50 318  5.8  6.5  1.29  7.14  5.81 999 1013.4  15.0  16.9 999.0 99.0 99.00
2008 08 05 20 50 308  6.3  7.3  1.18  6.67  5.93 999 1013.3  15.1  17.5 999.0 99.0 99.00
2008 08 05 21 50 311  7.7  8.5 99.00 99.00 99.00 999 1012.6  14.9  17.5 999.0 99.0 99.00
2008 08 05 22 50 308  8.4  9.5 99.00 99.00 99.00 999 1012.4  15.1  17.5 999.0 99.0 99.00
2008 08 05 23 50 307  9.1 10.3  1.31  6.25  5.12 999 1011.7  15.0  17.3 999.0 99.0 99.00
2008 08 06 00 50 301  9.1 10.8 99.00 99.00 99.00 999 1011.6  15.0  17.3 999.0 99.0 99.00
2008 08 06 01 50 302  9.2 10.9 99.00 99.00 99.00 999 1011.0  15.0  17.2 999.0 99.0 99.00
2008 08 06 02 50 299  9.7 10.9 99.00 99.00 99.00 999 1011.0  15.2  17.2 999.0 99.0 99.00
2008 08 06 03 50 300 11.4 12.9  1.46  6.25  4.72 999 1011.5  15.1  16.7 999.0 99.0 99.00
2008 08 06 04 50 302 10.9 12.9  1.56  6.67  4.85 999 1011.8  15.2  16.7 999.0 99.0 99.00
2008 08 06 05 50 305 11.0 12.7  1.60  6.25  4.93 999 1012.4  15.0  16.7 999.0 99.0 99.00
2008 08 06 06 50 304  9.3 10.7 99.00 99.00 99.00 999 1012.4  15.2  16.8 999.0 99.0 99.00
2008 08 06 07 50 308  8.5 10.1  1.48  6.67  5.35 999 1012.3  15.1  16.7 999.0 99.0 99.00
2008 08 06 08 50 311  8.1  9.2 99.00 99.00 99.00 999 1012.3  14.9  16.7 999.0 99.0 99.00
2008 08 06 10 50 308  7.4  8.5 99.00 99.00 99.00 999 1012.3  14.9  16.5 999.0 99.0 99.00
2008 08 06 11 50 310  7.2  8.3  1.19  6.25  5.48 999 1012.4  15.1  16.4 999.0 99.0 99.00
2008 08 06 12 50 312  7.4  8.5 99.00 99.00 99.00 999 1012.6  14.9  16.4 999.0 99.0 99.00
2008 08 06 13 50 310  7.5  8.9  1.15  7.14  5.23 999 1013.2  14.9  16.4 999.0 99.0 99.00
2008 08 06 14 50 312  8.6 10.4 99.00 99.00 99.00 999 1013.4  14.3  16.4 999.0 99.0 99.00
2008 08 06 15 50 311  8.2  9.3 99.00 99.00 99.00 999 1013.8  14.2  16.0 999.0 99.0 99.00
2008 08 06 16 50 308  7.2  8.2  1.32  6.25  5.25 999 1013.9  14.4  16.0 999.0 99.0 99.00
2008 08 06 17 50 309  7.2  8.0  1.34  5.88  5.50 999 1014.0  14.4  16.0 999.0 99.0 99.00
2008 08 06 18 50 309  7.6  8.7  1.26  6.67  5.18 999 1013.9  14.5  16.0 999.0 99.0 99.00
2008 08 06 19 50 305  8.5 10.2  1.27  6.25  5.17 999 1013.9  14.5  16.0 999.0 99.0 99.00
2008 08 06 20 50 302  9.2 10.9  1.29  6.67  4.82 999 1013.4  14.5  15.9 999.0 99.0 99.00
2008 08 06 21 50 299 10.9 13.1  1.33  6.25  4.88 999 1013.3  14.4  15.9 999.0 99.0 99.00
2008 08 06 22 50 303 11.3 12.9 99.00 99.00 99.00 999 1013.0  14.5  15.9 999.0 99.0 99.00
2008 08 06 23 50 304 11.7 13.6 99.00 99.00 99.00 999 1012.2  14.4  15.9 999.0 99.0 99.00
2008 08 07 00 50 302 12.7 15.0  1.50  4.76  4.68 999 1011.7  14.4  16.0 999.0 99.0 99.00
2008 08 07 01 50 303 12.8 15.2  1.64  5.88  4.77 999 1011.5  14.2  16.0 999.0 99.0 99.00
2008 08 07 02 50 303 12.6 14.4  1.71  6.25  4.92 999 1011.5  14.1  15.9 999.0 99.0 99.00
2008 08 07 03 50 302 11.8 13.5  1.53  6.25  4.76 999 1011.8  14.3  15.7 999.0 99.0 99.00
2008 08 07 04 50 302 11.8 14.0 99.00 99.00 99.00 999 1011.9  14.4  15.6 999.0 99.0 99.00
2008 08 07 06 50 303 12.5 14.8  1.78  6.67  5.31 999 1011.8  14.2  15.2 999.0 99.0 99.00
2008 08 07 07 50 302 12.9 15.8 99.00 99.00 99.00 999 1011.4  14.2  15.2 999.0 99.0 99.00
2008 08 07 08 50 305 12.7 14.8 99.00 99.00 99.00 999 1011.2  14.1  15.2 999.0 99.0 99.00
2008 08 07 09 50 306 13.2 99.0 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2008 08 07 11 50 313 12.2 14.6  1.48  6.25  4.97 999 1010.9  13.5  14.9 999.0 99.0 99.00
2008 08 07 12 50 305 11.3 13.4  1.43  6.25  4.90 999 1011.1  13.5  14.9 999.0 99.0 99.00
2008 08 07 13 50 309 11.9 14.1 99.00 99.00 99.00 999 1011.7  13.6  14.9 999.0 99.0 99.00
2008 08 07 14 50 308 11.7 99.0 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2008 08 07 15 50 305 11.3 13.2  1.32  5.88  5.02 999 1012.4  13.6  14.9 999.0 99.0 99.00
2008 08 07 16 50 305 11.7 13.9  1.37  5.56  5.19 999 1012.5  13.6  14.9 999.0 99.0 99.00
2008 08 07 17 50 308 11.1 12.7  1.43  5.88  4.96 999 1012.4  13.6  14.9 999.0 99.0 99.00
2008 08 07 18 50 306 11.4 12.9  1.34  5.88  4.73 999 1012.4  13.6  14.9 999.0 99.0 99.00
2008 08 07 19 50 304 10.2 11.8  1.46  5.56  4.93 999 1012.5  13.8  14.8 999.0 99.0 99.00
2008 08 07 21 50 302 11.2 13.4  1.54  5.88  4.87 999 1011.8  14.1  14.9 999.0 99.0 99.00
2008 08 07 22 50 301 12.1 14.2  1.51  5.88  4.77 999 1011.0  14.2  14.9 999.0 99.0 99.00
2008 08 07 23 50 302 13.2 15.5 99.00 99.00 99.00 999 1010.9  14.1  15.2 999.0 99.0 99.00
2008 08 08 00 50 303 12.5 14.5  1.54  5.26  4.68 999 1010.7  14.1  15.1 999.0 99.0 99.00
2008 08 08 01 50 303 13.7 16.2  1.61  5.56  4.67 999 1010.6  14.0  14.9 999.0 99.0 99.00
2008 08 08 02 50 304 13.7 16.1 99.00 99.00 99.00 999 1010.2  13.9  14.9 999.0 99.0 99.00
2008 08 08 03 50 304 13.6 15.8 99.00 99.00 99.00 999 1010.5  13.7  14.8 999.0 99.0 99.00
2008 08 08 04 50 306 12.9 15.5 99.00 99.00 99.00 999 1010.9  13.7  14.9 999.0 99.0 99.00
2008 08 08 05 50 307 13.1 99.0 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2008 08 08 06 50 311 12.5 14.7  1.72  5.88  4.88 999 1010.4  13.7  15.2 999.0 99.0 99.00
2008 08 08 07 50 304 12.7 99.0 99.00 99.00 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2008 08 08 08 50 303 12.5 14.6 99.00 99.00 99.00 999 1010.4  13.8  15.6 999.0 99.0 99.00
2008 08 08 09 50 304 11.8 13.8 99.00 99.00 99.00 999 1010.6  13.7  15.3 999.0 99.0 99.00
2008 08 08 11 50 308 11.4 13.6 99.00 99.00 99.00 999 1010.9  13.6  15.2 999.0 99.0 99.00
2008 08 08 12 50 314 11.1 13.6 99.00 99.00 99.00 999 1010.8  13.6  14.9 999.0 99.0 99.00
2008 08 08 15 50 311 10.1 12.1  1.37  5.26  4.91 999 1012.4  13.6  14.9 999.0 99.0 99.00
2008 08 08 16 50 310  9.5 11.1  1.39  5.00  4.87 999 1013.3  13.6  14.9 999.0 99.0 99.00
2008 08 08 17 50 307  8.9 10.2  1.25  5.26  4.79 999 1013.4  13.8  15.2 999.0 99.0 99.00
2008 08 08 18 50 306  9.4 11.3  1.23  5.56  5.01 999 1013.4  14.0  15.2 999.0 99.0 99.00
2008 08 08 19 50 305 10.1 12.0 99.00 99.00 99.00 999 1013.2  14.1  15.3 999.0 99.0 99.00
2008 08 08 20 50 306 10.4 12.3  1.29  5.00  4.70 999 1012.7  14.1  15.5 999.0 99.0 99.00
2008 08 08 21 50 298 11.3 13.5  1.36  5.26  4.73 999 1012.5  14.1  15.6 999.0 99.0 99.00
2008 08 08 22 50 305 10.7 12.0 99.00 99.00 99.00 999 1012.1  14.2  15.7 999.0 99.0 99.00
2008 08 08 23 50 302 12.0 13.8  1.47  5.26  4.70 999 1011.7  14.3  16.4 999.0 99.0 99.00
2008 08 09 00 50 299 12.7 15.4 99.00 99.00 99.00 999 1011.2  14.4  16.4 999.0 99.0 99.00
2008 08 09 02 50 306 12.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 08 09 03 50 305 12.6 14.7  1.59  5.00  4.62 999 1011.8  14.3  15.6 999.0 99.0 99.00
2008 08 09 04 50 304 12.7 14.8 99.00 99.00 99.00 999 1012.6  14.2  15.2 999.0 99.0 99.00
2008 08 09 05 50 306 12.9 15.0 99.00 99.00 99.00 999 1012.7  14.1  15.5 999.0 99.0 99.00
2008 08 09 06 50 309 12.3 15.0  1.45  5.26  4.71 999 1012.5  14.1  15.4 999.0 99.0 99.00
2008 08 09 07 50 312 12.1 14.5 99.00 99.00 99.00 999 1012.6  13.8  15.2 999.0 99.0 99.00
2008 08 09 08 50 311 11.1 12.7  1.43  5.26  4.88 999 1012.5  14.1  15.6 999.0 99.0 99.00
2008 08 09 09 50 308 11.0 12.7 99.00 99.00 99.00 999 1012.4  14.1  15.7 999.0 99.0 99.00
2008 08 09 11 50 307  9.2 10.9 99.00 99.00 99.00 999 1012.6  13.9  16.0 999.0 99.0 99.00
2008 08 09 12 50 312  8.7 10.1  1.05  5.00  5.18 999 1012.8  14.1  15.9 999.0 99.0 99.00
2008 08 09 13 50 308  9.0 10.2  0.95  5.26  5.02 999 1013.2  13.6  15.9 999.0 99.0 99.00
2008 08 09 14 50 307  9.8 11.3  0.99  5.26  4.73 999 1013.7  13.4  16.0 999.0 99.0 99.00
2008 08 09 15 50 308 10.0 99.0 99.00 99.00 99.00 999 1014.0  13.4 999.0 999.0 99.0 99.00
2008 08 09 16 50 308  8.7 10.3  1.09  4.76  4.61 999 1014.2  13.6  16.4 999.0 99.0 99.00
2008 08 09 17 50 307  9.2 10.4  1.15 16.67  4.72 999 1014.6  13.8  16.4 999.0 99.0 99.00
