#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 01 26 21 50 140  1.0  1.7  2.19 16.00 12.34 287 1013.5  16.6  15.6 999.0 99.0 99.00
2015 01 26 22 50 116  1.3  2.3  2.10 14.81 11.65 275 1013.6  16.3  15.6 999.0 99.0 99.00
2015 01 26 23 50 248  2.2  3.3  2.06 13.79 11.94 285 1014.2  16.2  15.6 999.0 99.0 99.00
2015 01 27 00 50  86  1.1  1.9  2.08 14.81 12.11 274 1014.7  16.3  15.6 999.0 99.0 99.00
2015 01 27 01 50 106  5.6  6.9  2.31 16.00 12.17 269 1015.5  17.9  15.5 999.0 99.0 99.00
2015 01 27 02 50 104  3.0  5.7  2.17 14.81 11.49 270 1016.2  17.2  15.5 999.0 99.0 99.00
2015 01 27 03 50 123  5.5  7.1  2.11 14.81 11.02 271 1016.4  16.5  15.7 999.0 99.0 99.00
2015 01 27 04 50 122  5.6  7.0  2.28 13.79 10.80 271 1016.8  16.6  15.7 999.0 99.0 99.00
2015 01 27 05 50 114  8.3 10.9  2.25 14.81  9.80 266 1017.6  16.3  15.5 999.0 99.0 99.00
2015 01 27 06 50  89  6.2  7.7  2.36 14.81  9.37 266 1018.1  15.3  15.5 999.0 99.0 99.00
2015 01 27 07 50 107  4.9  6.3  2.03 14.81  8.25 274 1018.6  15.6  15.5 999.0 99.0 99.00
2015 01 27 08 50 119  5.9  7.5  2.04 13.79  8.73 271 1018.4  15.6  15.4 999.0 99.0 99.00
2015 01 27 09 50 106  3.0  4.3  2.31 14.81 10.00 267 1019.0  15.6  15.4 999.0 99.0 99.00
2015 01 27 10 50  68  4.3  5.4  2.09 14.81  9.58 271 1019.2  15.4  15.4 999.0 99.0 99.00
2015 01 27 11 50  82  3.4  4.5  1.92 13.79  9.94 264 1019.2  15.5  15.4 999.0 99.0 99.00
2015 01 27 12 50  79  3.9  5.1  1.92 14.81  9.98 264 1019.6  15.8  15.6 999.0 99.0 99.00
2015 01 27 13 50  84  4.6  5.9  1.94 13.79 10.19 252 1020.1  15.7  15.7 999.0 99.0 99.00
2015 01 27 14 50  68  4.6  5.6  1.92 13.79 10.31 265 1020.9  15.5  15.8 999.0 99.0 99.00
2015 01 27 15 50 101  4.2  5.4  2.22 13.79 10.87 269 1021.5  15.9  15.7 999.0 99.0 99.00
2015 01 27 16 50 105  4.2  5.3  1.86 14.81 10.51 272 1022.0  15.9  15.7 999.0 99.0 99.00
2015 01 27 17 50 119  4.4  5.6  1.69 14.81 10.13 273 1022.3  15.9  15.8 999.0 99.0 99.00
2015 01 27 18 50 113  3.6  4.7  1.85 13.79 10.47 261 1022.4  16.0  16.0 999.0 99.0 99.00
2015 01 27 19 50 101  2.4  3.5  1.79 14.81 10.40 276 1022.3  16.0  15.9 999.0 99.0 99.00
2015 01 27 20 50  82  1.2  1.7  1.69 13.79 10.30 269 1021.9  15.9  16.2 999.0 99.0 99.00
2015 01 27 21 50 126  1.2  2.0  1.90 12.90 10.79 263 1021.5  16.2  16.2 999.0 99.0 99.00
2015 01 27 22 50 208  1.1  1.7  1.99 13.79 11.29 272 1021.7  16.5  16.5 999.0 99.0 99.00
2015 01 27 23 50 199  0.2  0.6  1.99 13.79 11.49 260 1021.7  17.5  16.8 999.0 99.0 99.00
2015 01 28 00 50 320  1.1  1.6  1.80 13.79 11.61 255 1021.3  16.5  16.8 999.0 99.0 99.00
2015 01 28 01 50 289  1.6  2.2  1.97 14.81 11.77 265 1021.6  15.8  16.2 999.0 99.0 99.00
2015 01 28 02 50 324  1.1  1.7  1.76 14.81 11.61 261 1022.1  15.6  16.2 999.0 99.0 99.00
2015 01 28 03 50 322  3.0  3.7  2.06 14.81 12.08 274 1022.0  15.7  16.0 999.0 99.0 99.00
2015 01 28 04 50 316  4.0  5.0  1.70 13.79 11.48 261 1021.7  15.5  15.8 999.0 99.0 99.00
2015 01 28 05 50 315  4.0  4.9  1.63 14.81 11.69 253 1021.5  15.5  15.9 999.0 99.0 99.00
2015 01 28 06 50 322  4.8  5.8  1.77 13.79 11.74 270 1021.4  15.4  15.8 999.0 99.0 99.00
2015 01 28 07 50 322  6.3  7.6  1.65 14.81 10.69 281 1021.1  15.4  15.8 999.0 99.0 99.00
2015 01 28 08 50 320  6.2  7.3  1.73 14.81  9.66 271 1021.0  15.2  15.7 999.0 99.0 99.00
2015 01 28 09 50 333  4.3  5.1  1.34 12.90  8.61 271 1021.3  15.5  15.7 999.0 99.0 99.00
2015 01 28 10 50   8  1.9  2.7  1.96 14.81 10.88 267 1021.1  15.2  15.6 999.0 99.0 99.00
2015 01 28 11 50  37  2.2  2.7  1.97 14.81 10.64 272 1020.4  15.3  15.6 999.0 99.0 99.00
2015 01 28 12 50  64  2.7  3.2  1.88 14.81 11.04 269 1019.9  15.4  15.6 999.0 99.0 99.00
2015 01 28 13 50  55  1.6  2.2  1.72 13.79 10.89 276 1020.1  15.3  15.5 999.0 99.0 99.00
2015 01 28 14 50  36  2.1  2.8  1.96 13.79 11.67 263 1020.5  15.5  15.5 999.0 99.0 99.00
2015 01 28 15 50  58  1.2  2.0  1.64 13.79 11.18 267 1020.5  15.5  15.6 999.0 99.0 99.00
2015 01 28 16 50  55  1.2  1.9  1.72 13.79 11.26 260 1020.8  15.7  15.6 999.0 99.0 99.00
2015 01 28 17 50  34  1.6  2.1  1.78 12.90 11.29 253 1020.8  15.7  15.7 999.0 99.0 99.00
2015 01 28 18 50 347  1.3  1.8  1.72 13.79 11.10 268 1020.8  15.9  15.9 999.0 99.0 99.00
2015 01 28 19 50 342  2.4  3.0  1.64 13.79 10.91 268 1019.9  15.8  16.0 999.0 99.0 99.00
2015 01 28 20 50 234  1.5  1.9  1.64 14.81 11.15 263 1019.3  16.0  16.0 999.0 99.0 99.00
2015 01 28 21 50 241  1.6  2.7  1.45 13.79 10.77 283 1018.9  16.1  16.0 999.0 99.0 99.00
2015 01 28 22 50 306  2.5  2.9  1.50 13.79 10.81 267 1018.6  16.1  16.1 999.0 99.0 99.00
2015 01 28 23 50 243  0.8  1.6  1.51 12.12 10.79 271 1018.3  16.2  16.1 999.0 99.0 99.00
2015 01 29 00 50 280  3.5  4.2  1.50 13.79 10.61 263 1018.5  16.2  16.1 999.0 99.0 99.00
2015 01 29 01 50 302  4.4  5.3  1.47 13.79 10.71 271 1018.4  15.9  16.0 999.0 99.0 99.00
2015 01 29 02 50 324  3.7  4.4  1.30 12.90 10.24 272 1018.4  16.1  15.6 999.0 99.0 99.00
2015 01 29 03 50 318  3.4  4.1  1.78 12.90 10.95 276 1018.7  16.4  15.7 999.0 99.0 99.00
2015 01 29 04 50 308  3.8  4.5  1.65 12.90 10.34 261 1018.9  16.5  15.7 999.0 99.0 99.00
2015 01 29 05 50 325  3.2  3.9  1.38 12.12  9.86 258 1018.8  16.3  15.7 999.0 99.0 99.00
2015 01 29 06 50 325  3.3  3.7  1.49 12.90 10.20 270 1018.5  16.3  15.7 999.0 99.0 99.00
2015 01 29 07 50 315  2.4  3.0  1.39 12.90  9.97 280 1018.2  16.2  15.6 999.0 99.0 99.00
2015 01 29 08 50 324  3.1  3.7  1.37 12.12 10.11 285 1017.6  16.1  15.6 999.0 99.0 99.00
2015 01 29 09 50 321  2.9  3.4  1.32 12.12 10.23 267 1017.4  16.5  15.5 999.0 99.0 99.00
2015 01 29 10 50 310  2.7  3.3  1.61 13.79 10.85 271 1017.3  16.2  15.5 999.0 99.0 99.00
2015 01 29 11 50 320  3.1  3.9  1.36 12.90 10.30 268 1017.0  16.5  15.6 999.0 99.0 99.00
2015 01 29 12 50 322  2.8  3.3  1.43 13.79 10.24 261 1016.5  16.4  15.5 999.0 99.0 99.00
2015 01 29 13 50 319  3.6  4.1  1.33 11.43 10.03 264 1016.5  16.3  15.5 999.0 99.0 99.00
2015 01 29 14 50 324  3.6  4.0  1.44 12.12  9.92 271 1016.6  16.3  15.5 999.0 99.0 99.00
2015 01 29 15 50 321  5.8  6.7  1.50 12.90 10.00 275 1016.9  15.8  15.5 999.0 99.0 99.00
2015 01 29 17 50 302  4.6  5.3  1.27 12.90  7.47 265 1017.7  16.0  15.6 999.0 99.0 99.00
2015 01 29 18 50 306  6.0  7.0  1.55 12.90  8.31 261 1017.6  15.7  15.6 999.0 99.0 99.00
2015 01 29 19 50 311  4.9  5.9  1.47 12.12  7.94 287 1016.9  15.8  15.6 999.0 99.0 99.00
2015 01 29 20 50 316  6.3  7.6  1.38 19.05  7.75 289 1015.8  15.8  15.6 999.0 99.0 99.00
2015 01 29 21 50 310  7.8  9.6  1.62 19.05  7.80 288 1015.3  15.6  15.7 999.0 99.0 99.00
2015 01 29 22 50 307  8.2  9.6  1.53 11.43  6.29 274 1015.0  15.6  15.7 999.0 99.0 99.00
2015 01 29 23 50 313  7.9  9.3  1.79 19.05  6.79 300 1015.2  15.6  15.7 999.0 99.0 99.00
2015 01 30 00 50 314  7.6  9.1  1.63 12.12  6.21 271 1015.1  15.5  15.6 999.0 99.0 99.00
2015 01 30 01 50 319  8.0  9.3  1.64 19.05  6.38 312 1015.2  15.5  15.6 999.0 99.0 99.00
2015 01 30 02 50 320  7.7  8.9  1.67 17.39  6.52 302 1015.4  15.5  15.6 999.0 99.0 99.00
2015 01 30 03 50 325  8.2  9.6  1.68 17.39  6.41 345 1015.6  15.9  15.6 999.0 99.0 99.00
2015 01 30 04 50 321  7.3  8.4  1.98 17.39  7.58 311 1015.7  15.6  15.6 999.0 99.0 99.00
2015 01 30 05 50 326  6.9  8.2  1.74 17.39  6.70 298 1015.6  15.4  15.5 999.0 99.0 99.00
2015 01 30 06 50 319  6.4  8.2  1.85 17.39  7.02 309 1015.4  15.4  15.5 999.0 99.0 99.00
2015 01 30 07 50 313  6.5  7.9  1.84 17.39  7.04 306 1015.3  15.3  15.7 999.0 99.0 99.00
2015 01 30 08 50 327  6.0  7.0  1.66 17.39  7.15 297 1015.1  15.1  15.7 999.0 99.0 99.00
2015 01 30 09 50 345  3.3  4.1  1.70 17.39  7.46 284 1014.8  15.4  15.7 999.0 99.0 99.00
2015 01 30 10 50  64  1.1  2.0  1.59 17.39  7.01 309 1014.3  15.7  15.7 999.0 99.0 99.00
2015 01 30 11 50  84  2.2  3.0  1.86 17.39  7.32 281 1013.9  15.4  15.7 999.0 99.0 99.00
2015 01 30 12 50 351  3.3  5.2  2.05 17.39  7.82 291 1013.8  15.6  15.7 999.0 99.0 99.00
2015 01 30 13 50 324  5.6  6.7  1.92 17.39  7.64 287 1013.9  14.8  15.6 999.0 99.0 99.00
2015 01 30 14 50 320  7.7  9.3  2.15 17.39  7.45 292 1013.7  14.8  15.6 999.0 99.0 99.00
2015 01 30 15 50 323  9.4 11.1  1.86 17.39  6.68 292 1013.6  14.8  15.5 999.0 99.0 99.00
2015 01 30 16 50 322  9.1 11.3  2.08 16.00  6.60 305 1013.8  14.7  15.5 999.0 99.0 99.00
2015 01 30 17 50 329  9.1 10.3  2.08 17.39  6.31 302 1013.8  14.7  15.5 999.0 99.0 99.00
2015 01 30 18 50 326  9.1 10.3  2.00 16.00  6.48 289 1013.7  14.8  15.5 999.0 99.0 99.00
2015 01 30 19 50 319  8.4 10.0  2.00 17.39  6.37 298 1013.0  14.7  15.5 999.0 99.0 99.00
2015 01 30 20 50 309  9.2 10.6  2.09 17.39  6.49 307 1011.9  14.9  15.5 999.0 99.0 99.00
2015 01 30 21 50 311 10.9 12.9  2.02 16.00  6.11 304 1010.8  14.8  15.5 999.0 99.0 99.00
2015 01 30 22 50 314 11.0 13.0  2.18 16.00  6.07 295 1010.8  14.8  15.6 999.0 99.0 99.00
2015 01 30 23 50 313 11.1 13.2  2.28 16.00  6.21 270 1010.8  14.8  15.8 999.0 99.0 99.00
2015 01 31 00 50 320 11.5 13.9  2.20  8.33  5.87 315 1011.0  14.6  15.8 999.0 99.0 99.00
2015 01 31 01 50 319 11.3 13.8  2.62 16.00  6.49 296 1010.8  14.5  15.9 999.0 99.0 99.00
2015 01 31 02 50 322 10.8 12.8  2.62 16.00  6.62 297 1011.0  14.6  15.8 999.0 99.0 99.00
2015 01 31 03 50 329 12.2 14.0  2.49 16.00  6.31 316 1011.2  14.4  15.8 999.0 99.0 99.00
2015 01 31 04 50 330 11.8 14.1  2.55 16.00  6.54 303 1011.3  14.4  15.8 999.0 99.0 99.00
2015 01 31 05 50 334 10.5 12.9  2.61 16.00  6.69 311 1011.6  14.5  15.7 999.0 99.0 99.00
2015 01 31 06 50 325 10.4 12.2  2.42  7.69  6.54 309 1011.5  14.4  15.7 999.0 99.0 99.00
2015 01 31 07 50 322 10.5 12.6  2.24 16.00  6.44 288 1010.8  14.4  15.6 999.0 99.0 99.00
2015 01 31 08 50 321  9.4 11.2  2.20 16.00  6.60 294 1010.7  14.3  15.5 999.0 99.0 99.00
2015 01 31 09 50 316 10.8 12.9  2.38 16.00  6.92 310 1010.4  14.4  15.5 999.0 99.0 99.00
2015 01 31 10 50 321  9.9 11.8  2.29 14.81  6.59 295 1009.9  14.6  15.4 999.0 99.0 99.00
2015 01 31 11 50 322  9.7 11.3  2.31 14.81  6.99 294 1009.6  14.6  15.4 999.0 99.0 99.00
2015 01 31 12 50 328 10.5 12.0  2.35  9.09  6.78 306 1010.0  14.6  15.4 999.0 99.0 99.00
2015 01 31 13 50 337  9.1 11.3  2.25 14.81  6.47 288 1010.5  14.6  15.4 999.0 99.0 99.00
2015 01 31 14 50 338  8.4 10.4  2.25 16.00  6.85 268 1010.9  14.6  15.4 999.0 99.0 99.00
2015 01 31 15 50 357  6.1  7.8  2.34 14.81  6.73 283 1011.8  14.4  15.4 999.0 99.0 99.00
2015 01 31 16 50   6  4.4  5.5  2.14 14.81  6.80 294 1012.5  13.9  15.4 999.0 99.0 99.00
2015 01 31 17 50 339  4.2  5.8  2.26 16.00  7.31 290 1013.2  14.1  15.4 999.0 99.0 99.00
2015 01 31 18 50 348  3.6  4.4  2.18  9.09  7.14 304 1013.6  14.1  15.5 999.0 99.0 99.00
2015 01 31 19 50 328  4.8  5.8  2.23 14.81  7.54 303 1013.4  14.5  15.5 999.0 99.0 99.00
2015 01 31 20 50 336  4.8  5.9  2.07 13.79  7.36 298 1013.0  14.6  15.6 999.0 99.0 99.00
2015 01 31 21 50 328  4.7  5.8  2.07 14.81  7.52 288 1012.9  15.0  15.6 999.0 99.0 99.00
2015 01 31 22 50 301  4.1  5.4  2.03 10.00  7.64 298 1013.1  15.4  15.6 999.0 99.0 99.00
2015 01 31 23 50 297  2.2  3.1  2.10 14.81  8.09 292 1012.7  15.9  15.6 999.0 99.0 99.00
2015 02 01 00 50 298  3.3  4.1  2.10 14.81  8.31 281 1013.0  16.0  15.7 999.0 99.0 99.00
2015 02 01 01 50 292  6.5  8.0  2.09 13.79  8.30 290 1013.4  15.7  15.7 999.0 99.0 99.00
2015 02 01 02 50 310  7.1  8.4  2.03 14.81  7.74 287 1013.8  16.2  15.6 999.0 99.0 99.00
2015 02 01 03 50 327  9.9 11.7  1.86 13.79  7.43 287 1014.1  15.6  15.6 999.0 99.0 99.00
2015 02 01 04 50 317  6.7  8.1  2.03 13.79  7.14 297 1015.1  15.7  15.5 999.0 99.0 99.00
2015 02 01 05 50 325  7.3  9.5  2.04 14.81  7.32 302 1015.5  15.8  15.5 999.0 99.0 99.00
2015 02 01 06 50 320  5.0  6.1  2.09 13.79  7.70 297 1016.0  15.6  15.5 999.0 99.0 99.00
2015 02 01 07 50 317  2.6  3.2  1.94 13.79  7.40 307 1016.3  15.5  15.5 999.0 99.0 99.00
2015 02 01 08 50 314  2.6  3.4  1.94 14.81  7.63 288 1016.6  15.4  15.4 999.0 99.0 99.00
2015 02 01 09 50 328  1.9  2.8  1.82 12.90  7.89 298 1016.7  15.7  15.4 999.0 99.0 99.00
2015 02 01 10 50 311  6.6  8.2  1.84 13.79  8.01 295 1016.4  15.8  15.4 999.0 99.0 99.00
2015 02 01 11 50 316  6.0  7.2  1.72 13.79  7.56 297 1016.5  15.5  15.4 999.0 99.0 99.00
2015 02 01 12 50 315  6.3  7.5  1.66 13.79  7.14 281 1016.6  15.4  15.4 999.0 99.0 99.00
2015 02 01 13 50 308  5.5  6.8  1.64 13.79  7.41 285 1017.0  15.4  15.4 999.0 99.0 99.00
2015 02 01 14 50 309  4.9  5.8  1.65 13.79  7.50 296 1017.4  15.6  15.4 999.0 99.0 99.00
2015 02 01 15 50 305  6.7  7.7  1.51 12.90  7.34 282 1018.0  15.6  15.4 999.0 99.0 99.00
2015 02 01 16 50 314  6.4  7.8  1.61 13.79  7.44 291 1018.4  15.6  15.4 999.0 99.0 99.00
2015 02 01 17 50 319  5.9  6.9  1.58 12.90  7.07 280 1018.9  15.5  15.4 999.0 99.0 99.00
2015 02 01 18 50 316  5.8  7.1  1.45 12.90  6.86 288 1019.8  15.3  15.4 999.0 99.0 99.00
2015 02 01 19 50 327  5.0  6.0  1.40 11.43  6.64 283 1019.5  15.4  15.5 999.0 99.0 99.00
2015 02 01 20 50 324  4.0  4.9  1.37 13.79  6.57 281 1018.7  15.5  15.6 999.0 99.0 99.00
2015 02 01 21 50 303  6.0  7.3  1.35 12.90  6.70 290 1018.3  15.5  15.7 999.0 99.0 99.00
2015 02 01 22 50 310  7.8  9.3  1.27 12.90  6.43 279 1018.0  15.2  15.8 999.0 99.0 99.00
2015 02 01 23 50 303  7.5  8.8  1.27 12.90  6.13 295 1017.9  15.3  15.7 999.0 99.0 99.00
2015 02 02 00 50 311  7.4  8.5  1.33 12.90  5.71 293 1017.7  15.1  15.6 999.0 99.0 99.00
2015 02 02 01 50 309  8.3 10.7  1.26 12.90  5.95 301 1017.9  15.1  15.5 999.0 99.0 99.00
2015 02 02 02 50 319  9.3 11.1  1.31 13.79  5.62 283 1018.3  15.1  15.5 999.0 99.0 99.00
2015 02 02 03 50 320  8.8 10.8  1.29 12.90  5.77 294 1018.5  14.9  15.5 999.0 99.0 99.00
2015 02 02 04 50 326  8.4 10.0  1.41 12.90  5.81 306 1018.7  15.0  15.4 999.0 99.0 99.00
2015 02 02 05 50 324  6.2  7.1  1.36 12.90  6.42 294 1018.8  15.6  15.5 999.0 99.0 99.00
2015 02 02 06 50 317  5.4  6.3  1.30 12.90  6.55 291 1018.8  15.1  15.4 999.0 99.0 99.00
2015 02 02 07 50 326  5.5  6.3  1.33 13.79  6.61 286 1018.5  15.7  15.6 999.0 99.0 99.00
2015 02 02 08 50 313  5.6  6.7  1.24 12.12  6.65 292 1018.3  15.7  15.8 999.0 99.0 99.00
2015 02 02 09 50 305  6.1  7.4  1.27 12.12  6.52 291 1017.9  14.9  15.9 999.0 99.0 99.00
2015 02 02 10 50 319  6.9  8.3  1.18 12.90  6.11 288 1017.4  15.2  15.9 999.0 99.0 99.00
2015 02 02 11 50 311  8.6  9.7  1.16 12.12  5.92 296 1017.6  14.8  15.9 999.0 99.0 99.00
2015 02 02 12 50 322  6.2  7.1  1.04 12.90  5.25 277 1017.3  14.8  15.9 999.0 99.0 99.00
2015 02 02 13 50 323  2.0  2.6  1.03 12.90  5.64 290 1017.5  15.5  15.9 999.0 99.0 99.00
2015 02 02 14 50   9  1.5  2.0  1.07 12.90  6.55 277 1018.1  15.7  15.9 999.0 99.0 99.00
2015 02 02 15 50  25  1.1  1.6  0.95 12.90  6.83 281 1018.4  15.7  15.8 999.0 99.0 99.00
2015 02 02 16 50 290  2.3  2.9  1.06 12.90  7.24 270 1018.8  15.9  15.8 999.0 99.0 99.00
2015 02 02 17 50 317  2.6  3.2  0.96 12.12  7.18 282 1018.9  15.3  15.9 999.0 99.0 99.00
2015 02 02 18 50 337  1.2  1.7  1.00 12.12  7.48 296 1018.9  15.5  15.9 999.0 99.0 99.00
2015 02 02 19 50 313  1.9  2.3  0.94 12.12  7.60 287 1018.2  15.5  16.2 999.0 99.0 99.00
2015 02 02 20 50 295  3.6  4.6  1.16 12.90  7.92 281 1017.4  15.7  16.3 999.0 99.0 99.00
2015 02 02 21 50 308  4.4  5.2  1.09 12.12  7.72 284 1016.9  15.5  16.3 999.0 99.0 99.00
2015 02 02 22 50 316  4.3  5.1  1.15 12.12  7.36 294 1016.1  15.6  16.2 999.0 99.0 99.00
2015 02 02 23 50 303  4.1  5.1  1.32 13.79  7.93 296 1015.7  15.7  16.1 999.0 99.0 99.00
2015 02 03 00 50 289  4.6  5.3  1.29 13.79  8.26 295 1015.8  15.8  16.2 999.0 99.0 99.00
2015 02 03 01 50 290  4.9  5.9  1.33 12.90  8.48 282 1016.0  15.7  16.2 999.0 99.0 99.00
2015 02 03 02 50 297  7.5  9.0  1.39 12.90  7.35 282 1016.2  15.5  16.1 999.0 99.0 99.00
2015 02 03 03 50 309  8.6 10.3  1.61 12.90  6.99 297 1016.5  15.4  16.0 999.0 99.0 99.00
2015 02 03 04 50 314  7.8  9.2  1.54 12.90  6.57 288 1016.4  15.4  16.0 999.0 99.0 99.00
2015 02 03 05 50 311  7.6  9.2  1.83 12.90  7.65 278 1016.5  15.5  16.0 999.0 99.0 99.00
2015 02 03 06 50 313  6.6  7.9  1.65 12.90  6.65 284 1016.7  15.6  16.0 999.0 99.0 99.00
2015 02 03 07 50 316  7.4  9.2  1.63 12.12  6.62 286 1016.3  15.5  16.0 999.0 99.0 99.00
2015 02 03 08 50 318  7.0  8.9  1.77 13.79  7.26 284 1016.3  15.5  16.0 999.0 99.0 99.00
2015 02 03 09 50 330  4.2  5.4  1.97 12.12  8.29 286 1016.2  15.4  16.0 999.0 99.0 99.00
2015 02 03 10 50 357  2.2  2.9  1.92 13.79  8.22 286 1016.1  15.6  15.9 999.0 99.0 99.00
2015 02 03 11 50  88  3.1  5.2  1.90 12.12  8.71 289 1015.9  14.3  15.9 999.0 99.0 99.00
2015 02 03 12 50  73  3.4  4.8  1.96 13.79  9.25 295 1016.2  14.1  15.9 999.0 99.0 99.00
2015 02 03 13 50  75  3.1  4.4  2.05 12.90  9.69 290 1016.7  14.2  15.9 999.0 99.0 99.00
2015 02 03 14 50 117  2.3  3.8  2.03 14.81  9.57 296 1017.6  13.6  15.9 999.0 99.0 99.00
2015 02 03 15 50 134  2.3  3.7  2.38 13.79 10.15 297 1018.0  13.1  15.9 999.0 99.0 99.00
2015 02 03 16 50  94  2.0  3.2  2.33 12.90 10.15 289 1018.5  13.3  15.9 999.0 99.0 99.00
2015 02 03 17 50  99  2.7  4.5  2.39 12.90 10.25 288 1018.5  13.4  15.9 999.0 99.0 99.00
2015 02 03 18 50 119  1.6  3.4  2.36 13.79 10.64 298 1018.6  13.9  16.0 999.0 99.0 99.00
2015 02 03 19 50 101  1.6  2.6  1.97 13.79  9.71 272 1018.1  13.7  16.1 999.0 99.0 99.00
2015 02 03 20 50 150  1.5  2.8  2.31 12.90 10.49 286 1017.4  13.5  16.3 999.0 99.0 99.00
2015 02 03 21 50 271  1.3  2.6  2.12 12.90 10.17 282 1017.1  13.7  16.3 999.0 99.0 99.00
2015 02 03 22 50 268  2.2  3.4  2.19 13.79 10.22 288 1016.9  13.7  16.2 999.0 99.0 99.00
2015 02 03 23 50 284  3.7  5.0  2.29 13.79 10.41 290 1017.0  13.4  16.0 999.0 99.0 99.00
2015 02 04 00 50 291  4.4  6.3  1.96 13.79  9.89 288 1016.9  13.2  16.0 999.0 99.0 99.00
2015 02 04 01 50 292  3.8  5.3  1.90 13.79  9.76 283 1016.7  13.2  15.9 999.0 99.0 99.00
2015 02 04 02 50 288  5.0  6.5  2.22 13.79 10.57 294 1017.1  13.0  16.0 999.0 99.0 99.00
2015 02 04 03 50 301  4.1  5.6  2.09 13.79 10.26 295 1017.4  12.8  15.9 999.0 99.0 99.00
2015 02 04 04 50 312  4.5  6.1  2.41 13.79 10.70 292 1017.8  12.9  15.9 999.0 99.0 99.00
2015 02 04 05 50 297  4.7  6.7  1.81 13.79  9.51 281 1017.7  13.3  15.9 999.0 99.0 99.00
2015 02 04 06 50 304  4.3  5.8  1.94 12.12  9.40 282 1017.7  13.6  15.9 999.0 99.0 99.00
2015 02 04 07 50 314  3.0  4.6  1.83 12.90  9.15 285 1017.8  14.0  15.9 999.0 99.0 99.00
2015 02 04 08 50 289  2.0  3.7  1.87 12.12  9.30 284 1017.8  13.6  15.9 999.0 99.0 99.00
2015 02 04 09 50 203  0.5  1.8  1.71 13.79  9.15 300 1018.1  13.2  15.9 999.0 99.0 99.00
2015 02 04 10 50 157  2.2  3.3  1.86 13.79 10.28 287 1017.8  13.4  15.9 999.0 99.0 99.00
2015 02 04 11 50 155  2.5  4.6  2.04 12.90 10.73 291 1018.1  13.4  15.9 999.0 99.0 99.00
2015 02 04 12 50 161  1.9  3.2  2.10 12.90 10.50 292 1018.1  13.4  15.9 999.0 99.0 99.00
2015 02 04 13 50 119  1.9  3.3  1.99 12.90 10.94 292 1018.3  13.4  15.9 999.0 99.0 99.00
2015 02 04 14 50 127  2.7  4.5  1.88 12.90 10.20 286 1018.8  13.1  15.8 999.0 99.0 99.00
2015 02 04 15 50 126  2.4  4.1  2.15 13.79 11.03 290 1019.6  13.3  15.8 999.0 99.0 99.00
2015 02 04 16 50 118  3.5  5.9  2.33 12.90 11.49 294 1019.9  12.6  15.8 999.0 99.0 99.00
2015 02 04 17 50 121  2.2  4.3  2.19 12.90 11.18 288 1020.4  12.9  15.8 999.0 99.0 99.00
2015 02 04 18 50 136  4.7  6.4  2.20 12.90 10.95 287 1020.0  13.4  15.9 999.0 99.0 99.00
2015 02 04 19 50 112  4.9  6.9  1.85 13.79 10.69 292 1019.1  13.8  15.9 999.0 99.0 99.00
2015 02 04 20 50 131  3.5  6.2  1.95 12.90 10.70 289 1018.4  13.9  15.9 999.0 99.0 99.00
2015 02 04 21 50 139  2.1  3.3  1.74 11.43 10.34 290 1018.1  13.8  15.9 999.0 99.0 99.00
2015 02 04 22 50 209  2.5  3.2  2.09 12.90 10.87 288 1017.9  13.8  16.0 999.0 99.0 99.00
2015 02 04 23 50 252  2.7  4.3  1.70 12.90 10.50 284 1017.9  13.7  16.0 999.0 99.0 99.00
2015 02 05 00 50 254  3.0  4.1  1.70 12.90 10.61 285 1018.0  13.3  15.9 999.0 99.0 99.00
2015 02 05 01 50 270  1.9  2.7  1.53 10.81 10.28 279 1017.8  13.0  15.9 999.0 99.0 99.00
2015 02 05 02 50 278  2.0  4.2  1.63 12.90 10.35 283 1018.3  12.7  15.9 999.0 99.0 99.00
2015 02 05 03 50 299  3.6  5.2  1.67 12.90 10.45 294 1018.7  12.8  15.9 999.0 99.0 99.00
2015 02 05 04 50 287  4.3  6.4  1.48 12.12 10.46 287 1019.0  13.2  15.9 999.0 99.0 99.00
2015 02 05 05 50 293  3.4  5.8  1.60 12.12 10.53 288 1019.2  12.9  15.9 999.0 99.0 99.00
2015 02 05 06 50 286  1.4  2.5  1.40 12.90 10.17 282 1019.0  12.9  15.9 999.0 99.0 99.00
2015 02 05 07 50 284  1.0  1.9  1.43 12.90 10.27 273 1018.7  12.9  15.9 999.0 99.0 99.00
2015 02 05 08 50 267  2.2  3.6  1.46 11.43 10.04 285 1019.1  12.9  15.9 999.0 99.0 99.00
2015 02 05 09 50 282  3.6  5.5  1.44 12.12 10.18 293 1019.5  13.3  15.9 999.0 99.0 99.00
2015 02 05 10 50 336  1.3  3.0  1.32 12.12 10.39 289 1018.9  13.2  15.8 999.0 99.0 99.00
2015 02 05 11 50 350  1.1  1.9  1.42 13.79 10.54 285 1017.8  13.0  15.8 999.0 99.0 99.00
2015 02 05 12 50  84  2.5  3.2  1.25 12.90 10.00 280 1017.2  13.2  15.8 999.0 99.0 99.00
