#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 06 25 20 50 999  6.6  7.4  1.29  8.33  5.92 273 1014.9  15.7  16.0 999.0 99.0 99.00
2008 06 25 21 50 999  8.3 10.0  1.44  9.09  5.73 277 1014.4  15.4  16.1 999.0 99.0 99.00
2008 06 25 22 50 999  9.0 10.6  1.46  6.67  5.24 275 1013.9  15.2  16.0 999.0 99.0 99.00
2008 06 25 23 50 999  8.6 10.1  1.62  6.25  5.25 278 1013.6  15.1  16.0 999.0 99.0 99.00
2008 06 26 00 50 999  8.9 10.4  1.60  5.56  5.00 268 1013.3  15.0  16.1 999.0 99.0 99.00
2008 06 26 01 50 999  9.1 10.7  1.62  6.25  5.16 270 1013.2  14.9  16.1 999.0 99.0 99.00
2008 06 26 02 50 999  9.3 11.2  1.64  6.25  5.12 272 1013.2  14.6  16.0 999.0 99.0 99.00
2008 06 26 03 50 999  9.1 10.6  1.53  5.88  5.07 269 1013.3  14.4  16.0 999.0 99.0 99.00
2008 06 26 04 50 999  7.9  9.3  1.46  7.69  5.00 265 1013.6  14.7  16.0 999.0 99.0 99.00
2008 06 26 05 50 999  6.4  7.3  1.44  5.56  5.11 262 1013.6  14.8  15.9 999.0 99.0 99.00
2008 06 26 06 50 999  5.2  6.1  1.45  7.14  5.43 256 1013.3  15.3  15.9 999.0 99.0 99.00
2008 06 26 07 50 999  3.2  3.8  1.30  8.33  5.41 260 1013.0  15.5  15.8 999.0 99.0 99.00
2008 06 26 08 50 999  4.4  5.1  1.33  7.69  5.61 265 1012.7  15.2  15.5 999.0 99.0 99.00
2008 06 26 09 50 999  3.5  4.1  1.28  7.14  5.66 279 1012.9  15.3  15.4 999.0 99.0 99.00
2008 06 26 10 50 999  2.6  3.1  1.11  8.33  5.24 276 1013.2  15.2  15.4 999.0 99.0 99.00
2008 06 26 11 50 999  6.2  7.0  1.18  6.67  5.66 265 1013.1  14.5  15.3 999.0 99.0 99.00
2008 06 26 12 50 999  6.7  7.7  1.18  9.09  5.56 256 1013.8  14.0  15.2 999.0 99.0 99.00
2008 06 26 13 50 999  6.1  6.9  1.19  9.09  5.54 246 1014.1  13.6  15.1 999.0 99.0 99.00
2008 06 26 14 50 999  4.9  5.4  1.11  9.09  5.75 241 1014.5  13.7  14.9 999.0 99.0 99.00
2008 06 26 15 50 999  3.7  4.2  0.98  7.69  5.62 269 1014.8  13.8  14.9 999.0 99.0 99.00
2008 06 26 16 50 999  2.1  2.8  1.00  8.33  5.85 266 1014.8  14.7  15.0 999.0 99.0 99.00
2008 06 26 17 50 999  3.7  4.4  0.96  7.69  5.83 271 1014.7  15.1  15.1 999.0 99.0 99.00
2008 06 26 18 50 999  5.7  6.4  0.91  8.33  5.55 277 1014.7  14.4  15.2 999.0 99.0 99.00
2008 06 26 19 50 999  6.3  7.0  0.96  8.33  5.15 273 1014.3  14.0  15.2 999.0 99.0 99.00
2008 06 26 20 50 999  5.9  7.0  0.86  9.09  5.15 268 1013.8  14.2  15.3 999.0 99.0 99.00
2008 06 26 21 50 999  6.1  6.9  0.98  7.14  5.16 270 1013.1  14.6  15.2 999.0 99.0 99.00
2008 06 26 22 50 999  6.0  7.2  0.98  9.09  5.05 272 1012.7  14.7  15.3 999.0 99.0 99.00
2008 06 26 23 50 999  6.2  7.1  0.99  9.09  5.03 274 1012.2  14.7  15.1 999.0 99.0 99.00
2008 06 27 00 50 999  6.4  7.4  1.05  7.69  5.05 275 1011.6  14.5  14.9 999.0 99.0 99.00
2008 06 27 01 50 999  6.3  7.2  1.02 10.00  5.02 268 1011.2  14.3  14.3 999.0 99.0 99.00
2008 06 27 02 50 999  5.8  6.8  1.00  7.69  4.88 285 1011.3  14.1  14.3 999.0 99.0 99.00
2008 06 27 03 50 999  5.4  6.3  1.07  8.33  5.31 283 1011.4  13.9  14.3 999.0 99.0 99.00
2008 06 27 04 50 999  5.6  6.5  1.10  9.09  5.37 270 1012.0  13.6  14.4 999.0 99.0 99.00
2008 06 27 05 50 999  4.8  5.5  1.09  8.33  5.26 275 1012.2  13.5  14.2 999.0 99.0 99.00
2008 06 27 06 50 999  5.5  6.2  1.06  6.67  5.21 274 1012.0  13.2  14.3 999.0 99.0 99.00
2008 06 27 07 50 999  4.9  5.7  0.93  5.88  5.12 278 1012.1  13.0  14.6 999.0 99.0 99.00
2008 06 27 08 50 999  3.6  4.3  0.88  5.88  4.94 273 1012.2  12.9  14.4 999.0 99.0 99.00
2008 06 27 09 50 999  3.6  4.2  0.93 10.00  5.50 264 1011.6  12.9  14.4 999.0 99.0 99.00
2008 06 27 10 50 999  2.1  2.6  0.89  8.33  5.82 268 1011.8  13.2  14.8 999.0 99.0 99.00
2008 06 27 11 50 999  1.5  1.9  0.73  8.33  5.73 270 1012.0  13.4  14.8 999.0 99.0 99.00
2008 06 27 12 50 999  0.9  1.2  0.78  9.09  6.21 275 1012.3  13.4  14.9 999.0 99.0 99.00
2008 06 27 13 50 999  1.4  1.9  0.74  7.69  6.36 283 1012.5  13.6  15.1 999.0 99.0 99.00
2008 06 27 14 50 999  0.7  1.0  0.72 10.00  6.23 264 1012.9  14.0  15.2 999.0 99.0 99.00
2008 06 27 15 50 999  1.2  1.5  0.73  9.09  6.23 281 1013.2  14.3  15.3 999.0 99.0 99.00
2008 06 27 16 50 999  1.5  1.9  0.69  7.69  6.23 273 1013.2  14.6  15.4 999.0 99.0 99.00
2008 06 27 17 50 999  1.4  1.9  0.72  7.14  5.85 264 1013.5  15.2  15.8 999.0 99.0 99.00
2008 06 27 18 50 999  3.1  3.7  0.73  7.14  5.91 276 1013.3  15.2  16.4 999.0 99.0 99.00
2008 06 27 19 50 999  3.1  3.5  0.71  9.09  6.25 272 1013.5  15.7  16.4 999.0 99.0 99.00
2008 06 27 20 50 999  4.3  4.8  0.75  7.14  6.31 280 1013.3  15.6  16.5 999.0 99.0 99.00
2008 06 27 21 50 999  3.5  4.1  0.73  8.33  6.28 286 1013.2  15.5  16.7 999.0 99.0 99.00
2008 06 27 22 50 999  4.2  4.9  0.72  7.14  6.38 282 1013.2  15.4  16.6 999.0 99.0 99.00
2008 06 27 23 50 999  4.4  4.9  0.65  9.09  5.86 282 1013.3  15.2  16.5 999.0 99.0 99.00
2008 06 28 00 50 999  4.0  4.7  0.74  9.09  6.15 278 1013.1  15.3  16.4 999.0 99.0 99.00
2008 06 28 01 50 999  4.2  5.0  0.70  9.09  5.90 275 1012.9  15.4  16.3 999.0 99.0 99.00
2008 06 28 02 50 999  3.5  4.0  0.66  7.14  5.81 283 1013.1  15.2  16.2 999.0 99.0 99.00
2008 06 28 03 50 999  3.9  4.8  0.67  7.69  6.06 280 1013.5  15.1  16.1 999.0 99.0 99.00
2008 06 28 04 50 999  2.5  3.1  0.71  8.33  6.16 287 1014.2  15.1  16.0 999.0 99.0 99.00
2008 06 28 05 50 999  2.7  3.3  0.75  9.09  6.04 283 1015.0  15.1  16.0 999.0 99.0 99.00
2008 06 28 06 50 999  1.3  1.9  0.73  8.33  5.99 279 1015.1  15.0  16.0 999.0 99.0 99.00
2008 06 28 07 50 999  1.6  2.3  0.73  9.09  6.22 253 1014.8  14.9  16.0 999.0 99.0 99.00
2008 06 28 08 50 999  2.3  2.7  0.73  7.14  6.45 283 1014.2  14.6  15.9 999.0 99.0 99.00
2008 06 28 09 50 999  2.5  2.9  0.71  8.33  6.33 268 1014.3  14.6  16.0 999.0 99.0 99.00
2008 06 28 10 50 999  2.4  2.8  0.61  8.33  6.45 258 1014.2  14.7  16.0 999.0 99.0 99.00
2008 06 28 11 50 999  1.8  2.4  0.60  9.09  6.81 261 1014.4  14.9  16.2 999.0 99.0 99.00
2008 06 28 12 50 999  2.0  2.8  0.52  8.33  6.38 280 1014.8  15.1  16.8 999.0 99.0 99.00
2008 06 28 13 50 999  1.5  2.1  0.56  9.09  6.53 275 1015.4  15.2  17.1 999.0 99.0 99.00
2008 06 28 14 50 999  1.2  1.5  0.48  8.33  6.22 268 1015.8  15.5  17.3 999.0 99.0 99.00
2008 06 28 15 50 999  1.5  2.8  0.43  7.69  5.99 275 1016.3  15.7  17.4 999.0 99.0 99.00
2008 06 28 16 50 999  0.1  0.5  0.43  7.14  6.02 275 1016.3  16.7  17.9 999.0 99.0 99.00
2008 06 28 17 50 999  0.9  1.4  0.48  8.33  6.03 271 1016.5  16.1  18.2 999.0 99.0 99.00
2008 06 28 18 50 999  0.9  1.9  0.49  7.69  6.45 235 1016.8  16.3  18.6 999.0 99.0 99.00
2008 06 28 19 50 999  1.9  2.8  0.46  8.33  6.20 279 1016.7  16.2  18.6 999.0 99.0 99.00
2008 06 28 20 50 999  3.4  4.1  0.48  6.25  5.77 263 1016.4  16.6  18.9 999.0 99.0 99.00
2008 06 28 21 50 999  4.1  4.8  0.51  7.69  6.42 270 1016.2  16.6  19.2 999.0 99.0 99.00
2008 06 28 22 50 999  6.5  7.3  0.53  7.69  5.61 280 1015.7  16.0  18.9 999.0 99.0 99.00
2008 06 28 23 50 999  7.1  7.9  0.57  7.69  4.40 277 1015.3  15.7  18.5 999.0 99.0 99.00
2008 06 29 00 50 999  7.4  8.3  0.58  7.69  4.08 279 1014.9  15.6  18.1 999.0 99.0 99.00
2008 06 29 01 50 999  7.1  8.4  0.67  3.33  3.75 296 1014.9  15.6  18.2 999.0 99.0 99.00
2008 06 29 02 50 999  7.3  8.5  0.66  3.33  3.85 284 1015.1  15.5  18.0 999.0 99.0 99.00
2008 06 29 03 50 999  7.0  8.0  0.74  7.69  4.17 281 1015.4  15.3  18.0 999.0 99.0 99.00
2008 06 29 04 50 999  7.9  9.5  0.78  7.14  4.19 280 1015.6  15.0  17.8 999.0 99.0 99.00
2008 06 29 05 50 999  6.8  7.8  0.81  4.55  4.11 297 1015.9  14.8  17.5 999.0 99.0 99.00
2008 06 29 06 50 999  6.7  7.8  0.83  4.55  4.22 293 1015.9  14.7  17.3 999.0 99.0 99.00
2008 06 29 07 50 999  7.3  8.5  0.78  4.35  3.96 285 1015.9  14.8  17.3 999.0 99.0 99.00
2008 06 29 08 50 999  6.8  7.8  0.74  4.00  3.89 283 1015.8  14.7  17.2 999.0 99.0 99.00
2008 06 29 09 50 999  7.7  9.2  0.71  3.57  3.95 270 1015.5  14.5  17.2 999.0 99.0 99.00
2008 06 29 10 50 999  6.7  8.0  0.70  3.85  3.86 273 1015.3  14.6  17.2 999.0 99.0 99.00
2008 06 29 11 50 999  7.4  8.6  0.69  4.17  3.98 271 1015.2  14.3  17.2 999.0 99.0 99.00
2008 06 29 12 50 999  4.9  5.8  0.64  8.33  3.99 275 1015.5  14.4  17.2 999.0 99.0 99.00
2008 06 29 13 50 999  2.9  4.0  0.54  7.69  4.28 275 1015.8  14.5  17.2 999.0 99.0 99.00
2008 06 29 14 50 999  4.4  5.6  0.54  7.69  4.46 271 1016.5  14.1  17.2 999.0 99.0 99.00
2008 06 29 15 50 999  3.4  4.9  0.51 10.00  4.45 273 1016.9  13.5  17.4 999.0 99.0 99.00
2008 06 29 16 50 999  4.3  5.2  0.55 10.00  4.76 266 1017.0  13.7  17.4 999.0 99.0 99.00
2008 06 29 17 50 999  4.6  5.9  0.54 10.00  4.73 272 1017.3  13.5  17.4 999.0 99.0 99.00
2008 06 29 18 50 999  5.7  7.1  0.64 10.00  4.75 284 1017.4  13.9  17.5 999.0 99.0 99.00
2008 06 29 19 50 999  7.4  8.4  0.65  9.09  3.96 278 1017.0  14.5  17.5 999.0 99.0 99.00
2008 06 29 20 50 999  6.6  7.6  0.73 10.00  3.92 292 1016.7  14.6  17.6 999.0 99.0 99.00
2008 06 29 21 50 999  6.8  7.9  0.70  7.14  3.93 278 1016.4  14.8  17.6 999.0 99.0 99.00
2008 06 29 22 50 999  7.1  8.4  0.72  3.57  3.77 277 1015.8  14.9  17.7 999.0 99.0 99.00
2008 06 29 23 50 999  8.7 10.7  0.76  9.09  3.83 274 1015.1  14.8  17.7 999.0 99.0 99.00
2008 06 30 00 50 999  9.5 10.7  0.93  4.35  3.94 291 1014.5  14.3  17.6 999.0 99.0 99.00
2008 06 30 01 50 999  9.6 11.1  1.03  4.76  4.11 284 1014.3  14.1  17.5 999.0 99.0 99.00
2008 06 30 02 50 999  9.3 11.2  1.11  5.00  4.21 286 1014.3  14.2  17.5 999.0 99.0 99.00
2008 06 30 03 50 999  9.8 11.9  1.46  5.26  4.56 280 1014.1  14.5  17.4 999.0 99.0 99.00
2008 06 30 04 50 999  9.5 10.9  1.39  5.26  4.42 278 1014.3  14.7  17.3 999.0 99.0 99.00
2008 06 30 05 50 999  9.3 10.6  1.34  5.56  4.57 273 1014.4  15.0  17.3 999.0 99.0 99.00
2008 06 30 06 50 999  9.0 10.1  1.26  5.88  4.39 270 1014.6  14.1  17.3 999.0 99.0 99.00
2008 06 30 07 50 999  7.6  8.7  1.21  5.88  4.50 261 1014.2  14.8  17.3 999.0 99.0 99.00
2008 06 30 08 50 999  8.6  9.9  1.09  5.88  4.34 269 1013.9  14.9  17.3 999.0 99.0 99.00
2008 06 30 09 50 999  8.1  9.2  1.09  5.26  4.42 268 1013.7  14.8  17.2 999.0 99.0 99.00
2008 06 30 10 50 999  6.0  6.9  0.97  5.00  4.48 267 1013.6  15.3  17.2 999.0 99.0 99.00
2008 06 30 11 50 999  5.7  6.5  0.87  5.56  4.57 265 1014.0  14.8  17.3 999.0 99.0 99.00
2008 06 30 12 50 999  4.5  5.4  0.78  5.56  4.40 266 1014.5  15.8  17.3 999.0 99.0 99.00
2008 06 30 13 50 999  2.1  2.8  0.70  5.26  4.60 282 1015.4  15.2  17.4 999.0 99.0 99.00
2008 06 30 14 50 999  4.8  5.4  0.69  5.26  4.52 262 1015.5  14.0  17.4 999.0 99.0 99.00
2008 06 30 15 50 999  6.8  7.7  0.79  5.56  4.41 276 1015.7  14.4  17.4 999.0 99.0 99.00
2008 06 30 16 50 999  8.1  9.2  0.89  4.55  4.16 269 1016.1  14.2  17.4 999.0 99.0 99.00
2008 06 30 17 50 999  7.5  8.9  1.05  5.56  4.24 273 1016.2  14.7  17.4 999.0 99.0 99.00
2008 06 30 18 50 999  7.0  8.1  1.17  5.56  4.51 277 1016.0  14.8  17.5 999.0 99.0 99.00
2008 06 30 19 50 999  6.6  7.5  1.08  5.56  4.43 275 1015.6  15.3  17.5 999.0 99.0 99.00
2008 06 30 20 50 999  7.7  9.0  1.08  5.00  4.37 267 1015.2  15.4  17.6 999.0 99.0 99.00
2008 06 30 21 50 999  8.6  9.9  0.93  5.00  4.10 278 1014.9  15.2  17.7 999.0 99.0 99.00
2008 06 30 22 50 999  7.6  8.7  1.13  5.26  4.16 275 1014.3  15.3  17.7 999.0 99.0 99.00
2008 06 30 23 50 999  9.6 11.3  1.25  5.26  4.32 269 1013.1  15.3  17.7 999.0 99.0 99.00
2008 07 01 00 50 999 10.2 11.7  1.24  5.26  4.37 276 1012.3  15.3  17.7 999.0 99.0 99.00
2008 07 01 02 50 999  9.3 10.9  1.20  5.88  4.51 274 1011.9  16.4  17.6 999.0 99.0 99.00
2008 07 01 03 50 999 10.0 11.8  1.24  5.26  4.57 277 1012.0  16.9  17.6 999.0 99.0 99.00
2008 07 01 04 50 999 10.0 11.9  1.42  5.26  4.70 277 1012.4  16.8  17.9 999.0 99.0 99.00
2008 07 01 05 50 999  8.0  9.2  1.48  6.25  4.94 276 1012.7  16.8  18.2 999.0 99.0 99.00
2008 07 01 06 50 999  6.2  7.7  1.22  5.88  4.97 276 1012.8  16.7  18.6 999.0 99.0 99.00
2008 07 01 07 50 999  5.9  6.7  1.07  5.88  4.72 269 1012.6  16.5  19.0 999.0 99.0 99.00
2008 07 01 08 50 999  5.7  7.0  0.95  5.56  4.67 268 1012.2  16.7  18.9 999.0 99.0 99.00
2008 07 01 09 50 999  4.0  4.9  0.88  5.56  4.52 270 1011.9  16.9  18.9 999.0 99.0 99.00
2008 07 01 10 50 999  3.6  4.4  0.94  5.56  4.84 261 1011.8  16.0  18.9 999.0 99.0 99.00
2008 07 01 11 50 999  3.6  5.4  0.91  5.88  4.78 275 1012.1  16.9  18.9 999.0 99.0 99.00
2008 07 01 12 50 999  3.7  4.9  0.93  5.56  4.66 264 1012.4  16.3  18.9 999.0 99.0 99.00
2008 07 01 13 50 999  2.9  3.5  0.88  5.26  4.69 266 1012.8  17.1  18.9 999.0 99.0 99.00
2008 07 01 14 50 999  4.7  5.3  0.93  5.26  4.78 265 1013.2  15.9  18.9 999.0 99.0 99.00
2008 07 01 15 50 999  3.9  4.7  1.00  5.88  4.85 267 1013.2  15.9  18.9 999.0 99.0 99.00
2008 07 01 16 50 999  5.4  6.3  1.00  6.25  4.86 268 1013.2  16.2  18.9 999.0 99.0 99.00
2008 07 01 17 50 999  6.2  7.3  0.98  5.26  4.71 274 1013.0  16.7  18.9 999.0 99.0 99.00
2008 07 01 18 50 999  7.6  8.6  1.04  5.88  4.44 269 1012.9  16.2  18.9 999.0 99.0 99.00
2008 07 01 19 50 999  7.0  7.9  1.07  5.88  4.32 267 1012.6  16.4  18.9 999.0 99.0 99.00
2008 07 01 20 50 999  7.8  8.9  1.19  5.56  4.52 265 1012.1  16.6  18.9 999.0 99.0 99.00
2008 07 01 21 50 999  7.8  9.0  1.23  5.88  4.56 267 1011.6  16.4  18.9 999.0 99.0 99.00
2008 07 01 22 50 999  8.9 10.5  1.43  5.88  4.72 274 1010.6  16.2  18.8 999.0 99.0 99.00
2008 07 01 23 50 999  8.0  9.5  1.46  5.88  4.88 278 1009.8  16.6  18.7 999.0 99.0 99.00
2008 07 02 00 50 999  9.2 10.7  1.45  5.88  4.75 275 1008.9  16.7  18.4 999.0 99.0 99.00
2008 07 02 01 50 999  7.6  9.4  1.48  6.67  4.98 265 1008.9  16.7  18.3 999.0 99.0 99.00
2008 07 02 02 50 999  6.9  8.8  1.68  6.25  5.27 276 1008.9  16.6  18.1 999.0 99.0 99.00
2008 07 02 03 50 999  7.6  9.7  1.70  6.67  5.20 272 1008.9  16.7  17.8 999.0 99.0 99.00
2008 07 02 04 50 999  8.4  9.7  1.73  6.25  5.41 268 1009.1  16.4  17.8 999.0 99.0 99.00
2008 07 02 05 50 999  7.5  9.2  1.60  5.88  5.28 260 1009.5  16.2  17.8 999.0 99.0 99.00
2008 07 02 06 50 999  7.7  8.7  1.51  6.25  5.22 264 1009.4  15.6  18.0 999.0 99.0 99.00
2008 07 02 07 50 999  4.0  4.8  1.42  6.25  5.17 270 1009.2  16.8  18.0 999.0 99.0 99.00
2008 07 02 08 50 999  7.2  8.0  1.38  6.67  5.12 257 1009.2  15.9  18.0 999.0 99.0 99.00
2008 07 02 09 50 999  6.5  7.2  1.27  6.25  5.03 266 1009.3  15.7  17.9 999.0 99.0 99.00
2008 07 02 10 50 999  4.2  5.3  1.12  6.67  5.01 270 1009.4  15.9  17.9 999.0 99.0 99.00
2008 07 02 11 50 999  2.6  3.2  1.23  7.14  5.41 270 1009.5  16.5  17.7 999.0 99.0 99.00
2008 07 02 12 50 999  2.9  3.5  1.16  6.25  5.45 280 1010.0  16.9  17.7 999.0 99.0 99.00
2008 07 02 13 50 999  2.1  2.4  1.10  6.67  5.28 282 1010.2  17.0  17.6 999.0 99.0 99.00
2008 07 02 14 50 999  4.1  4.9  1.03  6.67  5.33 267 1010.6  16.2  17.7 999.0 99.0 99.00
2008 07 02 15 50 999  3.2  3.9  1.06  6.25  5.39 266 1011.1  15.9  17.7 999.0 99.0 99.00
2008 07 02 16 50 999  3.8  4.4  1.07  6.25  5.29 274 1011.0  16.5  17.8 999.0 99.0 99.00
2008 07 02 17 50 999  6.1  7.0  1.10  5.56  5.11 279 1011.2  16.4  17.9 999.0 99.0 99.00
2008 07 02 18 50 999  6.1  7.0  1.13  6.67  4.99 275 1011.4  15.9  18.0 999.0 99.0 99.00
2008 07 02 19 50 999  6.4  7.6  1.15  6.25  4.91 272 1010.8  15.9  18.0 999.0 99.0 99.00
2008 07 02 20 50 999  6.1  6.8  1.19  5.56  4.79 273 1010.2  16.1  18.1 999.0 99.0 99.00
2008 07 02 21 50 999  6.0  7.0  1.18  6.67  4.90 265 1009.7  16.4  18.1 999.0 99.0 99.00
2008 07 02 22 50 999  6.0  7.4  1.27  6.25  5.05 254 1009.2  16.4  18.1 999.0 99.0 99.00
2008 07 02 23 50 999  6.0  6.9  1.34  6.25  5.02 263 1008.4  16.7  18.1 999.0 99.0 99.00
2008 07 03 00 50 999  5.8  7.0  1.41  6.67  4.99 277 1007.4  18.1  17.9 999.0 99.0 99.00
2008 07 03 01 50 999  7.3  8.5  1.47  6.67  5.12 265 1006.9  18.0  17.8 999.0 99.0 99.00
2008 07 03 02 50 999  7.5  8.8  1.40  7.14  5.31 260 1006.7  17.6  18.3 999.0 99.0 99.00
2008 07 03 03 50 999  5.6  6.9  1.32  5.56  5.01 259 1006.8  19.0  18.0 999.0 99.0 99.00
2008 07 03 04 50 999  2.2  3.1  1.38  7.69  5.29 266 1007.2  18.6  17.9 999.0 99.0 99.00
2008 07 03 05 50 999  1.6  2.4  1.48  7.69  5.55 276 1007.6  18.1  17.8 999.0 99.0 99.00
2008 07 03 06 50 999  2.2  3.0  1.38  5.88  5.36 267 1007.6  17.7  17.9 999.0 99.0 99.00
2008 07 03 07 50 999  3.9  5.0  1.42  7.14  5.54 269 1007.6  17.2  18.0 999.0 99.0 99.00
2008 07 03 08 50 999  0.9  1.4  1.39  7.69  5.49 272 1007.6  17.7  18.0 999.0 99.0 99.00
2008 07 03 09 50 999  4.4  5.3  1.27  6.67  5.41 266 1007.9  16.7  17.8 999.0 99.0 99.00
2008 07 03 10 50 999  1.5  1.9  1.26  7.14  5.38 266 1008.1  16.9  17.6 999.0 99.0 99.00
2008 07 03 11 50 999  3.1  3.8  1.17  6.25  5.32 266 1008.3  16.9  17.3 999.0 99.0 99.00
2008 07 03 12 50 999  1.0  2.2  1.24  9.09  5.68 268 1008.6  16.8  17.2 999.0 99.0 99.00
2008 07 03 13 50 999  1.9  2.5  1.21  7.14  5.67 270 1008.9  16.8  17.0 999.0 99.0 99.00
2008 07 03 14 50 999  1.3  2.0  1.17  9.09  5.97 267 1009.5  16.0  17.0 999.0 99.0 99.00
2008 07 03 15 50 999  1.3  2.3  1.25  9.09  6.31 271 1010.0  16.1  17.0 999.0 99.0 99.00
2008 07 03 16 50 999  0.9  1.8  1.23  9.09  6.03 278 1009.9  16.4  17.2 999.0 99.0 99.00
2008 07 03 17 50 999  2.4  3.2  1.20  8.33  5.94 275 1010.1  17.2  17.3 999.0 99.0 99.00
2008 07 03 18 50 999  2.3  3.6  1.27  9.09  5.91 280 1010.4  17.7  17.6 999.0 99.0 99.00
2008 07 03 19 50 999  1.5  2.2  1.19  9.09  5.64 276 1010.4  17.9  17.4 999.0 99.0 99.00
2008 07 03 20 50 999  2.5  3.3  1.11  9.09  5.71 273 1010.0  18.2  18.1 999.0 99.0 99.00
2008 07 03 21 50 999  1.2  1.8  1.13  6.25  5.36 267 1009.6  18.0  18.6 999.0 99.0 99.00
2008 07 03 22 50 999  0.1  0.5  1.16  6.67  5.31 269 1009.3  19.7  18.8 999.0 99.0 99.00
2008 07 03 23 50 999  1.9  2.4  1.13  6.67  5.39 276 1008.6  19.7  19.3 999.0 99.0 99.00
2008 07 04 00 50 999  2.9  3.3  1.14  6.25  5.35 250 1007.9  19.5  19.2 999.0 99.0 99.00
2008 07 04 01 50 999  1.4  1.9  1.12  6.67  5.08 268 1007.6  21.4  19.1 999.0 99.0 99.00
2008 07 04 02 50 999  5.7  6.8  1.17  5.56  4.96 266 1007.2  21.4  19.2 999.0 99.0 99.00
2008 07 04 03 50 999  9.3 11.8  1.36  5.26  4.89 273 1007.1  21.8  18.8 999.0 99.0 99.00
2008 07 04 04 50 999  8.3  9.9  1.34  6.25  4.80 274 1007.5  20.9  18.5 999.0 99.0 99.00
2008 07 04 05 50 999  4.0  5.7  1.35  5.88  5.00 272 1008.4  20.7  18.1 999.0 99.0 99.00
2008 07 04 06 50 999  4.6  5.4  1.32  6.67  5.16 265 1008.6  19.7  17.8 999.0 99.0 99.00
2008 07 04 07 50 999  3.8  4.8  1.26  6.25  5.08 268 1008.6  18.9  17.8 999.0 99.0 99.00
2008 07 04 08 50 999  0.9  1.7  1.22  5.88  5.02 268 1009.0  18.3  18.0 999.0 99.0 99.00
2008 07 04 09 50 999  2.3  2.9  1.34  7.14  5.41 262 1008.8  18.7  17.8 999.0 99.0 99.00
2008 07 04 10 50 999  1.6  2.4  1.18  8.33  5.05 270 1009.0  18.7  17.5 999.0 99.0 99.00
2008 07 04 11 50 999  0.8  1.7  1.28  7.14  5.11 265 1009.4  18.0  17.7 999.0 99.0 99.00
2008 07 04 12 50 999  1.8  2.5  1.20  5.56  5.11 257 1010.0  17.5  17.5 999.0 99.0 99.00
2008 07 04 13 50 999  0.1  0.6  1.11  6.67  5.15 261 1010.6  17.5  17.3 999.0 99.0 99.00
2008 07 04 14 50 999  2.9  3.6  1.15  6.25  5.16 270 1010.8  17.6  17.3 999.0 99.0 99.00
2008 07 04 15 50 999  2.1  3.0  1.07  6.67  5.16 254 1010.7  17.8  17.5 999.0 99.0 99.00
2008 07 04 16 50 999  3.8  4.4  1.28  6.67  5.28 265 1010.8  19.6  17.5 999.0 99.0 99.00
2008 07 04 17 50 999  3.3  4.2  1.20  6.67  5.28 275 1010.6  18.6  17.2 999.0 99.0 99.00
2008 07 04 18 50 999  3.4  4.3  1.14  5.88  5.09 262 1010.7  20.2  17.2 999.0 99.0 99.00
2008 07 04 19 50 999  3.4  4.6  1.30  6.25  5.21 268 1010.7  20.3  17.8 999.0 99.0 99.00
2008 07 04 20 50 999  1.9  3.0  1.37  6.25  5.00 268 1010.8  19.7  17.7 999.0 99.0 99.00
2008 07 04 21 50 999  4.7  6.0  1.29  5.56  4.95 262 1010.5  18.9  17.8 999.0 99.0 99.00
2008 07 04 22 50 999  7.8  9.4  1.32  6.67  4.82 254 1009.8  18.5  17.6 999.0 99.0 99.00
2008 07 04 23 50 999  9.4 11.0  1.43  6.25  4.69 266 1008.9  18.6  17.3 999.0 99.0 99.00
2008 07 05 00 50 999  9.8 11.9  1.60  6.25  4.75 268 1008.4  18.9  16.9 999.0 99.0 99.00
2008 07 05 01 50 999 11.4 13.5  1.55  6.67  4.78 277 1007.9  18.3  16.5 999.0 99.0 99.00
2008 07 05 02 50 999 11.4 13.4  1.75  6.67  4.80 271 1007.8  18.0  16.4 999.0 99.0 99.00
2008 07 05 03 50 999  8.7 10.1  1.63  6.25  4.83 264 1008.7  16.9  16.6 999.0 99.0 99.00
2008 07 05 04 50 999 10.5 12.5  1.63  6.67  4.89 266 1008.7  16.4  16.6 999.0 99.0 99.00
2008 07 05 05 50 999 10.3 12.2  1.81  5.56  5.09 272 1009.0  16.4  16.6 999.0 99.0 99.00
2008 07 05 06 50 999  7.9  9.6  1.79  6.67  5.22 269 1009.7  16.2  16.4 999.0 99.0 99.00
2008 07 05 07 50 999  7.4  8.7  1.84  6.67  5.44 274 1010.0  16.0  16.4 999.0 99.0 99.00
2008 07 05 08 50 999  6.5  8.2  1.70  6.67  5.32 265 1009.9  15.5  16.2 999.0 99.0 99.00
2008 07 05 09 50 999  5.2  6.4  1.55  7.14  5.13 255 1009.5  15.6  16.0 999.0 99.0 99.00
2008 07 05 10 50 999  3.4  4.4  1.27  6.67  5.07 271 1009.8  16.0  16.0 999.0 99.0 99.00
2008 07 05 11 50 999  2.7  3.5  1.14  7.69  5.07 264 1009.8  15.8  16.0 999.0 99.0 99.00
