#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 04 23 00 50 273  6.1  7.5  1.81 12.90  6.62 291 1008.8  13.0  13.0 999.0 99.0 99.00
2010 04 23 01 50 286  6.8  8.2 99.00 99.00 99.00 999 1009.2  12.8  13.0 999.0 99.0 99.00
2010 04 23 02 50 282  5.3  6.2  1.81 11.43  6.37 290 1009.7  12.7  13.0 999.0 99.0 99.00
2010 04 23 03 50 312  1.6  2.2  1.85 13.79  6.81 279 1010.5  12.8  12.9 999.0 99.0 99.00
2010 04 23 04 50 359  0.3  0.6  1.65 12.90  6.87 260 1010.9  12.7  12.8 999.0 99.0 99.00
2010 04 23 05 50 359  1.0  1.4  1.75 13.79  7.46 265 1011.4  12.5  12.8 999.0 99.0 99.00
2010 04 23 06 50   9  0.5  1.0  1.54 12.90  7.17 270 1011.9  12.5  12.8 999.0 99.0 99.00
2010 04 23 07 50  66  1.2  1.7  1.67 12.90  7.53 265 1012.0  12.3  12.8 999.0 99.0 99.00
2010 04 23 08 50  20  1.4  2.0  1.70 12.90  7.69 261 1012.6  12.2  12.9 999.0 99.0 99.00
2010 04 23 09 50  89  1.0  1.7  1.72 12.90  8.07 263 1012.4  12.1  12.9 999.0 99.0 99.00
2010 04 23 10 50 121  1.7  2.4  1.66 13.79  7.76 268 1012.6  12.3  12.9 999.0 99.0 99.00
2010 04 23 11 50 197  1.3  2.2  1.71 10.81  7.81 261 1012.9  12.3  12.9 999.0 99.0 99.00
2010 04 23 12 50 313  1.2  1.7  1.65 12.90  7.37 268 1013.1  12.4  12.9 999.0 99.0 99.00
2010 04 23 13 50  26  0.8  1.2  1.62 12.90  7.45 265 1013.9  12.6  12.9 999.0 99.0 99.00
2010 04 23 14 50  61  4.4  5.9  1.56 12.12  7.35 262 1014.6  12.4  13.0 999.0 99.0 99.00
2010 04 23 15 50 128  2.3  2.9  1.50 12.90  7.00 264 1015.4  13.0  13.1 999.0 99.0 99.00
2010 04 23 16 50 124  2.9  3.7  1.56 10.00  6.97 253 1015.9  12.7  13.3 999.0 99.0 99.00
2010 04 23 17 50 113  3.5  4.4  1.47 10.00  6.53 258 1016.5  12.7  13.5 999.0 99.0 99.00
2010 04 23 18 50 142  2.7  3.4  1.50 12.90  6.66 260 1017.0  12.8  13.7 999.0 99.0 99.00
2010 04 23 19 50 174  1.5  2.0  1.37 12.90  6.44 267 1016.7  13.1  14.0 999.0 99.0 99.00
2010 04 23 20 50 263  3.0  4.0  1.44 12.12  6.56 266 1016.7  13.3  14.5 999.0 99.0 99.00
2010 04 23 21 50 289  6.3  7.5 99.00 99.00 99.00 999 1016.5  13.2  14.5 999.0 99.0 99.00
2010 04 23 22 50 278  7.1  8.3 99.00 99.00 99.00 999 1016.1  13.0  14.3 999.0 99.0 99.00
2010 04 23 23 50 264  8.1  9.2  1.57 12.90  5.53 278 1015.7  13.1  14.1 999.0 99.0 99.00
2010 04 24 00 50 262  6.7  8.1  1.47 11.43  5.53 272 1016.0  13.3  14.0 999.0 99.0 99.00
2010 04 24 01 50 278  6.5  7.8  1.55 11.43  5.22 284 1016.1  13.2  13.9 999.0 99.0 99.00
2010 04 24 02 50 269  7.7  9.3  1.53 11.43  5.17 286 1016.1  13.1  13.8 999.0 99.0 99.00
2010 04 24 03 50 268  7.6  9.3 99.00 99.00 99.00 999 1016.7  13.0  13.6 999.0 99.0 99.00
2010 04 24 04 50 299  4.9  5.7  1.63 11.43  5.54 286 1017.5  13.2  13.5 999.0 99.0 99.00
2010 04 24 05 50 321  1.0  1.4  1.52 12.12  5.58 271 1018.0  13.2  13.4 999.0 99.0 99.00
2010 04 24 06 50  43  1.3  1.9  1.46 11.43  5.90 283 1018.4  13.1  13.4 999.0 99.0 99.00
2010 04 24 07 50  65  4.8  5.7  1.37  9.09  5.95 270 1018.3  13.1  13.4 999.0 99.0 99.00
2010 04 24 08 50 113  2.5  3.3  1.31 17.39  5.83 274 1018.2  13.0  13.4 999.0 99.0 99.00
2010 04 24 09 50 190  4.5  5.4  1.20 17.39  6.60 242 1018.0  12.5  13.4 999.0 99.0 99.00
2010 04 24 10 50 144  2.0  2.7  1.20 17.39  6.47 264 1018.2  12.6  13.3 999.0 99.0 99.00
2010 04 24 11 50 101  2.6  5.7  1.22 17.39  6.73 255 1018.4  12.9  13.3 999.0 99.0 99.00
2010 04 24 12 50 108  3.8  4.5  1.18 17.39  6.99 249 1018.7  12.4  13.4 999.0 99.0 99.00
2010 04 24 13 50  47  2.3  3.2  1.25 17.39  6.79 282 1019.3  12.7  13.4 999.0 99.0 99.00
2010 04 24 14 50  55  3.3  4.0  1.09 17.39  6.84 255 1020.3  12.8  13.4 999.0 99.0 99.00
2010 04 24 15 50  39  3.0  4.2  1.22 17.39  7.22 270 1020.5  12.8  13.4 999.0 99.0 99.00
2010 04 24 16 50  37  2.2  2.7  1.09 16.00  6.94 271 1020.8  13.1  13.5 999.0 99.0 99.00
2010 04 24 17 50  51  1.8  2.7  1.13 16.00  6.62 275 1020.9  13.4  13.6 999.0 99.0 99.00
2010 04 24 18 50   1  0.5  1.0  1.06 16.00  6.44 275 1021.0  13.6  13.8 999.0 99.0 99.00
2010 04 24 19 50 238  3.8  4.4  1.03 16.00  6.71 283 1020.4  13.4  14.1 999.0 99.0 99.00
2010 04 24 20 50 249  4.6  5.3  1.01 16.00  6.76 282 1020.3  13.3  14.3 999.0 99.0 99.00
2010 04 24 21 50 268  5.2  6.1  1.10 16.00  6.84 287 1019.8  12.8  14.4 999.0 99.0 99.00
2010 04 24 22 50 256  5.4  6.3  1.21 16.00  5.97 276 1018.6  12.7  14.2 999.0 99.0 99.00
2010 04 24 23 50 239  5.0  5.9  1.16 16.00  5.98 273 1017.8  12.6  14.1 999.0 99.0 99.00
2010 04 25 00 50 219  4.5  5.5  1.18 16.00  6.17 261 1017.4  12.6  14.2 999.0 99.0 99.00
2010 04 25 01 50 196  3.6  4.0  1.29 16.00  6.57 252 1017.1  13.1  14.2 999.0 99.0 99.00
2010 04 25 02 50 193  2.7  3.1  1.49 16.00  6.21 254 1017.0  13.1  14.1 999.0 99.0 99.00
2010 04 25 03 50 172  2.6  3.0  1.49 16.00  6.59 253 1017.5  13.0  13.9 999.0 99.0 99.00
2010 04 25 04 50 167  4.0  4.6  1.44 16.00  7.01 262 1017.8  13.2  13.9 999.0 99.0 99.00
2010 04 25 05 50 161  2.9  3.4  1.41  8.33  7.09 272 1017.8  13.2  13.9 999.0 99.0 99.00
2010 04 25 06 50  74  3.1  3.9  1.33 14.81  7.11 256 1017.6  13.1  13.8 999.0 99.0 99.00
2010 04 25 07 50  90  1.8  2.5  1.12 14.81  6.47 252 1017.4  12.9  13.7 999.0 99.0 99.00
2010 04 25 08 50  97  1.6  2.2  1.09 14.81  6.49 253 1017.0  13.0  13.6 999.0 99.0 99.00
2010 04 25 09 50 104  1.2  1.9  1.00 14.81  5.96 258 1016.8  12.8  13.5 999.0 99.0 99.00
2010 04 25 10 50 183  0.7  1.5  1.00 14.81  6.28 259 1016.5  12.6  13.4 999.0 99.0 99.00
2010 04 25 11 50 131  1.2  2.7  1.00 13.79  6.34 264 1016.6  12.6  13.3 999.0 99.0 99.00
2010 04 25 12 50  59  2.3  3.5  1.03 14.81  6.34 255 1017.0  12.6  13.5 999.0 99.0 99.00
2010 04 25 13 50  94  3.3  4.6  1.11  9.09  7.08 264 1017.3  12.2  13.4 999.0 99.0 99.00
2010 04 25 14 50 106  4.2  6.3  1.18 14.81  6.95 263 1017.7  12.0  13.4 999.0 99.0 99.00
2010 04 25 15 50 127  2.9  4.1  1.25 14.81  7.13 258 1018.0  11.6  13.2 999.0 99.0 99.00
2010 04 25 16 50  97  2.3  3.2  1.13 14.81  7.15 268 1018.2  11.7  13.2 999.0 99.0 99.00
2010 04 25 17 50 110  1.1  1.7  1.14 14.81  7.78 264 1018.4  12.0  13.2 999.0 99.0 99.00
2010 04 25 18 50 129  1.5  2.2  1.13 14.81  7.45 265 1018.5  12.4  13.4 999.0 99.0 99.00
2010 04 25 19 50 279  0.5  1.4  1.26 14.81  7.55 257 1018.3  12.4  13.6 999.0 99.0 99.00
2010 04 25 20 50 244  3.3  4.3  1.32 14.81  7.64 271 1017.9  12.4  13.9 999.0 99.0 99.00
2010 04 25 21 50 271  3.5  4.7  1.24 14.81  7.28 283 1017.4  12.4  14.0 999.0 99.0 99.00
2010 04 25 22 50 263  2.6  3.7  1.38 14.81  7.54 280 1016.2  12.1  13.9 999.0 99.0 99.00
2010 04 25 23 50 265  1.8  3.2  1.36 13.79  7.30 285 1015.3  12.1  13.8 999.0 99.0 99.00
2010 04 26 00 50 229  2.9  4.1  1.29 12.90  7.27 284 1014.9  11.8  13.7 999.0 99.0 99.00
2010 04 26 01 50 264  0.8  1.9  1.33 13.79  7.78 271 1014.8  11.5  13.6 999.0 99.0 99.00
2010 04 26 02 50 296  0.5  1.6  1.30 13.79  7.79 275 1014.6  11.3  13.4 999.0 99.0 99.00
2010 04 26 03 50  94  1.4  2.2  1.34 12.90  8.26 266 1014.6  11.3  13.3 999.0 99.0 99.00
2010 04 26 04 50 116  1.0  1.8  1.28 13.79  8.54 261 1015.0  11.3  13.0 999.0 99.0 99.00
2010 04 26 05 50  65  1.8  2.6  1.20 12.12  8.32 272 1015.0  11.4  13.0 999.0 99.0 99.00
2010 04 26 06 50  59  0.9  1.4  1.19 12.90  8.44 266 1015.2  11.2  13.0 999.0 99.0 99.00
2010 04 26 07 50 134  1.6  2.8  1.11 12.90  8.09 264 1015.3  11.2  12.8 999.0 99.0 99.00
2010 04 26 08 50 103  1.5  2.3  1.09 13.79  8.36 263 1015.4  11.4  12.6 999.0 99.0 99.00
2010 04 26 09 50  28  1.5  2.8  1.11 12.90  8.22 267 1015.0  11.5  12.6 999.0 99.0 99.00
2010 04 26 10 50  51  1.5  2.4  1.18 12.90  8.16 268 1014.6  11.5  12.6 999.0 99.0 99.00
2010 04 26 11 50  63  2.3  3.3  1.42 13.79  8.74 261 1014.0  11.6  12.6 999.0 99.0 99.00
2010 04 26 12 50  82  3.4  4.4  1.38 12.90  8.70 269 1013.6  11.6  12.6 999.0 99.0 99.00
2010 04 26 13 50  91  3.5  5.1  1.15 12.90  8.33 263 1013.7  11.7  12.6 999.0 99.0 99.00
2010 04 26 14 50 111  2.2  3.1  1.21 12.90  9.01 274 1014.3  11.8  12.6 999.0 99.0 99.00
2010 04 26 15 50 133  1.7  2.4  1.01 12.90  8.15 278 1014.8  11.7  12.7 999.0 99.0 99.00
2010 04 26 16 50 187  0.6  1.0  1.01 10.81  8.06 265 1015.0  11.8  12.7 999.0 99.0 99.00
2010 04 26 17 50  78  0.8  1.2  1.11 12.90  8.32 265 1015.1  11.8  13.1 999.0 99.0 99.00
2010 04 26 18 50 224  1.1  2.0  1.20 12.12  8.17 266 1015.0  12.0  13.4 999.0 99.0 99.00
2010 04 26 19 50 247  1.5  2.5  1.06 12.90  7.93 265 1014.6  12.3  13.5 999.0 99.0 99.00
2010 04 26 20 50 257  3.1  4.5  0.95 12.90  7.74 273 1013.9  12.4  13.6 999.0 99.0 99.00
2010 04 26 21 50 253  4.6  5.8  0.91 12.12  7.22 285 1013.5  12.3  13.5 999.0 99.0 99.00
2010 04 26 22 50 275  5.2  6.6  1.01 12.12  7.56 285 1013.0  12.5  13.5 999.0 99.0 99.00
2010 04 26 23 50 263  4.7  5.7  0.98 12.12  7.29 285 1012.0  11.9  13.3 999.0 99.0 99.00
2010 04 27 00 50 265  4.0  4.7  1.00 12.12  6.70 285 1011.8  12.4  13.2 999.0 99.0 99.00
2010 04 27 01 50 217  2.4  3.0  0.97 12.12  6.21 258 1011.4  12.8  13.0 999.0 99.0 99.00
2010 04 27 02 50 233  2.6  3.3  0.95 12.12  6.59 261 1011.2  13.1  13.0 999.0 99.0 99.00
2010 04 27 03 50  17  1.1  1.6  0.95 11.43  6.36 268 1011.5  13.1  12.9 999.0 99.0 99.00
2010 04 27 04 50  81  3.8  4.5  1.08 11.43  5.46 273 1012.0  11.8  12.9 999.0 99.0 99.00
2010 04 27 05 50  63  3.3  4.4  1.09 11.43  5.48 264 1012.5  11.6  12.9 999.0 99.0 99.00
2010 04 27 06 50  86  3.3  4.6  1.11 11.43  5.66 265 1012.7  12.0  12.9 999.0 99.0 99.00
2010 04 27 07 50  31  3.0  4.0  1.09 11.43  5.38 266 1012.8  12.1  12.8 999.0 99.0 99.00
2010 04 27 08 50  65  5.8  7.1  1.04 11.43  4.84 265 1012.7  12.4  12.8 999.0 99.0 99.00
2010 04 27 09 50  87  7.0  8.5  1.04 11.43  4.56 273 1012.2  12.8  12.8 999.0 99.0 99.00
2010 04 27 10 50 100  5.6  7.0  1.05 11.43  4.54 277 1012.0  12.8  12.7 999.0 99.0 99.00
2010 04 27 11 50 101  4.4  5.6  0.96 11.43  4.87 264 1012.5  12.9  12.7 999.0 99.0 99.00
2010 04 27 12 50 120  2.2  3.0  0.91 11.43  5.02 272 1013.0  12.4  12.7 999.0 99.0 99.00
2010 04 27 13 50  86  0.7  1.1  0.89  6.25  5.18 268 1014.1  12.9  12.7 999.0 99.0 99.00
2010 04 27 14 50 219  1.1  1.4  0.90  6.25  5.28 276 1014.4  12.4  12.7 999.0 99.0 99.00
2010 04 27 15 50 264  1.8  2.1  0.83 10.81  5.13 275 1015.3  12.6  12.8 999.0 99.0 99.00
2010 04 27 16 50 315  1.3  1.7  0.87 10.81  5.35 277 1015.5  12.8  12.9 999.0 99.0 99.00
2010 04 27 17 50 317  2.1  3.1  0.82 11.43  5.03 272 1016.3  12.9  13.1 999.0 99.0 99.00
2010 04 27 18 50 290  2.9  3.5  0.83 11.43  5.28 275 1016.6  12.9  13.1 999.0 99.0 99.00
2010 04 27 19 50 283  4.1  4.8  0.80 10.00  5.49 277 1016.7  13.1  13.4 999.0 99.0 99.00
2010 04 27 20 50 252  4.2  5.8  0.66 10.81  5.45 271 1015.9  13.3  13.5 999.0 99.0 99.00
2010 04 27 21 50 274  4.0  4.6  0.71 10.00  5.60 272 1016.2  13.6  13.7 999.0 99.0 99.00
2010 04 27 22 50 269  6.5  8.3  0.66 10.00  5.75 280 1016.0  13.7  13.6 999.0 99.0 99.00
2010 04 27 23 50 263  4.0  5.0  0.71 11.43  4.14 285 1015.6  14.0  13.5 999.0 99.0 99.00
2010 04 28 00 50 258  5.4  6.2  0.81 12.90  3.96 280 1015.0  13.6  13.2 999.0 99.0 99.00
2010 04 28 01 50 258  5.4  6.2  0.74 12.90  4.59 270 1014.6  13.6  13.0 999.0 99.0 99.00
2010 04 28 02 50 255  4.4  5.0  0.71 12.12  5.10 273 1014.6  13.8  12.9 999.0 99.0 99.00
2010 04 28 03 50 247  4.0  4.5  0.82 12.90  6.32 281 1015.0  13.8  13.1 999.0 99.0 99.00
2010 04 28 04 50 261  5.3  7.0  0.82 12.90  6.72 272 1015.2  13.9  13.2 999.0 99.0 99.00
2010 04 28 05 50 275  6.7  7.7  0.95 12.12  6.80 288 1015.2  13.7  13.2 999.0 99.0 99.00
2010 04 28 06 50 264  6.7  7.7  1.08 12.12  6.33 280 1015.1  13.9  13.1 999.0 99.0 99.00
2010 04 28 07 50 268  7.6  8.7  1.24 12.12  6.20 283 1015.1  13.8  13.1 999.0 99.0 99.00
2010 04 28 08 50 276  6.4  7.4  1.33 11.43  5.62 286 1015.1  13.8  13.1 999.0 99.0 99.00
2010 04 28 09 50 268  7.1 99.0 99.00 99.00 99.00 999 1014.7  13.5 999.0 999.0 99.0 99.00
2010 04 28 10 50 279  6.8  7.7  1.38 10.00  5.58 284 1014.5  13.8  13.1 999.0 99.0 99.00
2010 04 28 11 50 273  8.9 10.3  1.39 12.12  5.75 286 1014.1  13.4  13.0 999.0 99.0 99.00
2010 04 28 12 50 279 10.0 11.7  1.23 12.12  4.73 287 1014.0  13.1  13.1 999.0 99.0 99.00
2010 04 28 13 50 285 10.4 12.1  1.41 10.00  4.46 282 1014.1  12.7  13.0 999.0 99.0 99.00
2010 04 28 14 50 290 10.0 12.2  1.42 12.12  4.30 290 1014.8  12.8  12.9 999.0 99.0 99.00
2010 04 28 15 50 290 10.8 12.8  1.53 10.81  4.54 279 1014.9  12.7  12.9 999.0 99.0 99.00
2010 04 28 16 50 286 10.7 12.7  1.74 11.43  4.72 289 1014.9  13.1  12.9 999.0 99.0 99.00
2010 04 28 17 50 285 11.3 13.7  1.78  9.09  4.76 291 1015.0  13.7  13.0 999.0 99.0 99.00
2010 04 28 18 50 284 10.2 12.4  1.75 10.81  4.89 283 1014.6  14.1  13.0 999.0 99.0 99.00
2010 04 28 19 50 266 11.3 13.4  1.78 10.00  5.21 285 1014.3  13.7  13.0 999.0 99.0 99.00
2010 04 28 20 50 271 12.9 15.6  1.92 10.81  5.03 285 1013.8  13.5  13.0 999.0 99.0 99.00
2010 04 28 21 50 265 13.7 15.9  2.11 10.81  4.78 298 1013.3  13.4  13.0 999.0 99.0 99.00
2010 04 28 22 50 269 13.4 15.7  2.09 10.81  4.93 283 1013.2  13.5  12.9 999.0 99.0 99.00
2010 04 28 23 50 269 12.5 15.0  2.07 10.81  4.82 274 1013.0  13.7  12.9 999.0 99.0 99.00
2010 04 29 00 50 273 12.3 14.1  2.07 10.81  4.86 278 1012.8  13.5  12.9 999.0 99.0 99.00
2010 04 29 01 50 287 12.2 13.9  2.11 10.81  5.16 286 1012.9  13.8  12.9 999.0 99.0 99.00
2010 04 29 02 50 291 11.3 12.9  2.05 10.81  5.01 294 1013.3  13.3  12.9 999.0 99.0 99.00
2010 04 29 03 50 293 11.5 13.7  1.88 10.00  5.08 287 1014.1  12.9  12.9 999.0 99.0 99.00
2010 04 29 04 50 293 10.9 12.8  1.96 10.81  5.42 289 1015.0  12.7  12.9 999.0 99.0 99.00
2010 04 29 05 50 290 10.6 13.1  1.99 10.00  5.51 295 1015.2  12.4  12.9 999.0 99.0 99.00
2010 04 29 06 50 303  9.9 12.2  2.15 11.43  5.82 289 1015.2  12.3  12.8 999.0 99.0 99.00
2010 04 29 07 50 304 11.5 13.7  2.14 10.81  5.79 290 1015.1  12.1  12.7 999.0 99.0 99.00
2010 04 29 08 50 315 10.9 12.9  2.04 10.81  5.49 287 1015.3  12.0  12.7 999.0 99.0 99.00
2010 04 29 09 50 317 10.5 12.1  1.88 10.81  5.32 286 1015.2  11.6  12.7 999.0 99.0 99.00
2010 04 29 10 50 307 12.0 13.8  2.13 10.81  5.66 287 1014.7  11.7  12.7 999.0 99.0 99.00
2010 04 29 11 50 307 11.3 13.2  1.93 10.81  5.24 292 1015.0  11.6  12.6 999.0 99.0 99.00
2010 04 29 12 50 306 12.7 15.1  2.22 10.81  5.49 283 1014.7  11.3  12.6 999.0 99.0 99.00
2010 04 29 13 50 308 12.4 15.1  2.30 11.43  5.51 289 1015.5  11.2  12.6 999.0 99.0 99.00
2010 04 29 14 50 315 12.3 14.5  2.21 12.12  5.47 288 1016.3  11.1  12.6 999.0 99.0 99.00
2010 04 29 15 50 309 11.9 14.6  2.31 12.12  5.58 301 1016.6  11.3  12.6 999.0 99.0 99.00
2010 04 29 16 50 312 10.7 12.8  2.43 12.12  6.01 284 1016.8  11.8  12.6 999.0 99.0 99.00
2010 04 29 17 50 305 11.0 12.8  2.28 11.43  5.88 287 1016.5  12.3  12.6 999.0 99.0 99.00
2010 04 29 18 50 296 11.4 13.2  2.41 11.43  6.05 297 1016.3  12.8  12.6 999.0 99.0 99.00
2010 04 29 19 50 285 11.4 13.7  2.50 10.81  6.07 285 1015.8  13.0  12.6 999.0 99.0 99.00
2010 04 29 20 50 289 13.1 15.7  2.60 11.43  5.88 288 1014.9  13.0  12.6 999.0 99.0 99.00
2010 04 29 21 50 289 13.3 15.8  2.78 10.81  5.71 289 1014.4  13.1  12.7 999.0 99.0 99.00
2010 04 29 22 50 293 14.3 17.3  2.91  9.09  5.99 292 1014.0  13.2  12.7 999.0 99.0 99.00
2010 04 29 23 50 293 14.5 17.2  2.82 10.81  5.72 293 1013.8  13.4  12.7 999.0 99.0 99.00
2010 04 30 00 50 304 13.2 16.0  2.91 10.00  5.62 290 1014.1  13.4  12.6 999.0 99.0 99.00
2010 04 30 01 50 303 14.1 17.0  2.77 10.00  5.72 289 1013.8  13.0  12.6 999.0 99.0 99.00
2010 04 30 02 50 304 13.5 15.9  2.66 11.43  5.68 284 1013.9  12.5  12.5 999.0 99.0 99.00
2010 04 30 03 50 316 13.8 16.6  2.52 10.00  5.61 292 1014.4  12.4  12.4 999.0 99.0 99.00
2010 04 30 04 50 306 12.7 15.4  2.85  9.09  6.00 297 1014.3  12.1  12.4 999.0 99.0 99.00
2010 04 30 05 50 306 11.5 14.1  2.77 10.00  6.18 291 1014.7  12.1  12.3 999.0 99.0 99.00
2010 04 30 06 50 270  9.9 12.1  2.59 12.12  5.94 288 1014.8  12.0  12.3 999.0 99.0 99.00
2010 04 30 07 50 288 10.1 11.8  2.84 10.00  6.46 284 1014.9  12.1  12.2 999.0 99.0 99.00
2010 04 30 08 50 307 10.7 12.3  2.91 12.12  6.55 289 1014.6  12.1  12.2 999.0 99.0 99.00
2010 04 30 09 50 306 10.7 12.6  2.80 11.43  6.41 289 1014.3  11.7  12.1 999.0 99.0 99.00
2010 04 30 10 50 318 10.8 13.7  2.67 12.12  6.19 294 1014.4  11.6  12.1 999.0 99.0 99.00
2010 04 30 11 50 316 10.0 11.6  2.63 10.81  6.14 294 1014.8  11.1  12.0 999.0 99.0 99.00
2010 04 30 12 50 338  6.3  7.5  2.41 12.12  6.47 288 1014.7  11.9  12.0 999.0 99.0 99.00
2010 04 30 13 50 313  6.3  7.5  2.38 10.00  6.77 281 1015.1  11.9  12.0 999.0 99.0 99.00
2010 04 30 14 50 324 10.1 12.3  2.15 11.43  6.13 294 1014.6  12.6  12.0 999.0 99.0 99.00
2010 04 30 15 50 301  7.8  9.7  2.35 12.12  6.43 287 1015.2  12.4  12.0 999.0 99.0 99.00
2010 04 30 16 50 304  9.6 11.7  2.28 10.81  6.36 288 1015.3  12.3  12.1 999.0 99.0 99.00
2010 04 30 17 50 318  7.9 10.0  2.46 10.00  6.57 281 1015.1  13.5  12.1 999.0 99.0 99.00
2010 04 30 18 50 281  8.9 10.3  2.45 10.00  6.54 285 1015.3  13.2  12.2 999.0 99.0 99.00
2010 04 30 19 50 275  9.2 11.2  2.33 10.00  6.24 277 1014.6  12.7  12.2 999.0 99.0 99.00
2010 04 30 20 50 275 10.4 12.6  2.36 10.81  6.05 290 1014.0  13.0  12.3 999.0 99.0 99.00
2010 04 30 21 50 275 12.0 14.0  2.31 10.81  5.70 281 1013.1  13.7  12.3 999.0 99.0 99.00
2010 04 30 22 50 272 12.5 15.3  2.40 10.81  5.60 273 1012.5  13.4  12.3 999.0 99.0 99.00
2010 04 30 23 50 288 13.8 16.5  2.51 10.81  5.60 285 1011.7  15.0  12.4 999.0 99.0 99.00
2010 05 01 00 50 297 12.9 15.6  2.63  6.25  5.36 288 1011.7  15.0  12.4 999.0 99.0 99.00
2010 05 01 01 50 275 12.7 15.7  2.40 10.00  5.37 292 1011.9  14.0  12.4 999.0 99.0 99.00
2010 05 01 02 50 308 11.2 13.3  2.30 11.43  5.54 289 1011.9  14.8  12.4 999.0 99.0 99.00
2010 05 01 03 50 308 10.7 12.4  2.49 10.81  5.83 293 1012.3  14.3  12.3 999.0 99.0 99.00
2010 05 01 04 50 300 10.9 12.8  2.36 11.43  5.44 290 1012.6  13.1  12.3 999.0 99.0 99.00
2010 05 01 05 50 290  8.7 10.0  2.14 10.81  5.63 291 1012.7  12.6  12.2 999.0 99.0 99.00
2010 05 01 06 50 280  7.4  8.5  2.34 12.12  6.22 293 1012.4  12.7  12.1 999.0 99.0 99.00
2010 05 01 07 50 285  7.6  9.6  2.06 11.43  5.85 280 1012.7  12.5  12.1 999.0 99.0 99.00
2010 05 01 08 50 281  7.4  8.6  2.15 10.00  6.17 280 1012.7  12.9  12.0 999.0 99.0 99.00
2010 05 01 09 50 283  6.8  7.9  2.21  8.33  6.17 273 1012.3  12.7  12.0 999.0 99.0 99.00
2010 05 01 10 50 305  8.2  9.6  2.11 11.43  6.32 286 1012.2  12.8  12.0 999.0 99.0 99.00
2010 05 01 11 50 310  8.2  9.5  2.13  9.09  6.16 285 1012.2  13.1  12.0 999.0 99.0 99.00
2010 05 01 12 50 299  8.7  9.9  1.98 10.81  6.09 288 1012.5  12.8  12.0 999.0 99.0 99.00
2010 05 01 13 50 303  6.6  7.4  1.94 11.43  5.79 280 1013.5  13.3  12.0 999.0 99.0 99.00
2010 05 01 14 50 308  4.9  5.9  1.95 11.43  6.47 286 1014.4  13.5  12.0 999.0 99.0 99.00
2010 05 01 15 50 261  3.0  4.4  1.79 10.00  6.13 275 1014.7  13.2  12.1 999.0 99.0 99.00
2010 05 01 16 50 267  5.5  6.4  1.74 11.43  6.30 277 1014.4  13.2  12.3 999.0 99.0 99.00
2010 05 01 17 50 263  6.6  7.7  1.66 11.43  6.07 275 1014.4  13.4  12.4 999.0 99.0 99.00
2010 05 01 18 50 274  7.7  8.6  1.78 10.81  5.99 281 1014.2  14.1  12.5 999.0 99.0 99.00
2010 05 01 19 50 277  9.3 10.8  1.70 11.43  5.54 278 1013.5  14.6  12.5 999.0 99.0 99.00
2010 05 01 20 50 278 10.8 12.6  1.89 10.81  5.20 287 1012.5  14.0  12.5 999.0 99.0 99.00
2010 05 01 21 50 277 11.8 14.2  2.15 11.43  5.15 289 1011.4  13.3  12.5 999.0 99.0 99.00
2010 05 01 22 50 282 13.0 15.1  2.30  5.88  5.05 285 1010.3  14.0  12.4 999.0 99.0 99.00
2010 05 01 23 50 272 12.5 14.7  2.29  5.88  5.05 288 1009.8  12.9  12.4 999.0 99.0 99.00
2010 05 02 00 50 274 11.5 13.9  2.12  6.25  4.99 283 1009.6  14.1  12.4 999.0 99.0 99.00
2010 05 02 01 50 290 11.5 13.4  1.97 11.43  4.90 281 1008.9  13.7  12.3 999.0 99.0 99.00
2010 05 02 02 50 301 12.8 15.0  2.01  6.25  4.94 286 1008.4  13.3  12.3 999.0 99.0 99.00
2010 05 02 03 50 295 10.7 13.1  2.01 10.81  4.98 290 1009.0  12.8  12.2 999.0 99.0 99.00
2010 05 02 04 50 284  7.8  9.2  1.96  5.56  5.06 281 1010.2  12.7  12.2 999.0 99.0 99.00
2010 05 02 05 50 278  6.2  8.0  1.79  9.09  5.12 283 1010.3  12.6  12.2 999.0 99.0 99.00
2010 05 02 06 50 292  6.7  8.0  1.73 10.00  5.31 265 1010.3  12.4  12.1 999.0 99.0 99.00
2010 05 02 07 50 282  3.9  5.3  1.66 10.81  5.36 280 1010.5  12.3  12.1 999.0 99.0 99.00
2010 05 02 08 50 314  1.8  3.1  1.59 10.81  5.50 263 1010.4  12.3  12.1 999.0 99.0 99.00
2010 05 02 09 50  55  2.3  3.3  1.67 10.81  5.92 265 1010.4  11.9  12.0 999.0 99.0 99.00
2010 05 02 10 50  49  4.3  5.5  1.57  9.09  5.99 257 1010.7  11.9  12.0 999.0 99.0 99.00
2010 05 02 11 50 185  4.0  5.6  1.58  9.09  6.24 261 1011.3  11.8  12.0 999.0 99.0 99.00
2010 05 02 12 50 196  5.0  5.8  1.67 10.81  5.93 254 1011.9  12.1  12.0 999.0 99.0 99.00
2010 05 02 13 50 216  3.2  4.1  1.60 10.81  6.07 265 1013.3  12.2  12.0 999.0 99.0 99.00
2010 05 02 14 50 246  2.7  3.4  1.62 10.81  6.21 280 1014.5  12.0  12.0 999.0 99.0 99.00
